observableId	simulationConditionId	measurement	time	noiseParameters_off
obs_cycA__nuc_median	wt	1.5082597021339699	44813.73081	0.776468875
obs_cycA__nuc_median	wt	1.5227246490369084	45073.07481	0.775572381
obs_cycA__nuc_median	wt	1.537209006990821	45333.1022	0.774676922
obs_cycA__nuc_median	wt	1.5517120921642178	45593.81659	0.773782497
obs_cycA__nuc_median	wt	1.56623322292441	45855.22163	0.772889104
obs_cycA__nuc_median	wt	1.5807717172945641	46117.32099	0.771996743
obs_cycA__nuc_median	wt	1.5953268881356912	46380.1183	0.771105413
obs_cycA__nuc_median	wt	1.6098980553050908	46643.6174	0.770215111
obs_cycA__nuc_median	wt	1.624484520094871	46907.82191	0.769325838
obs_cycA__nuc_median	wt	1.6390855904730133	47172.73572	0.768437591
obs_cycA__nuc_median	wt	1.6537005618399132	47438.36268	0.767550369
obs_cycA__nuc_median	wt	1.6683287109249105	47704.70653	0.766664172
obs_cycA__nuc_median	wt	1.6829693092483413	47971.77119	0.765778999
obs_cycA__nuc_median	wt	1.6976216120770735	48239.56061	0.764894847
obs_cycA__nuc_median	wt	1.712284854793196	48508.07876	0.764011716
obs_cycA__nuc_median	wt	1.7269582412944868	48777.32948	0.763129604
obs_cycA__nuc_median	wt	1.741640964685626	49047.31693	0.762248512
obs_cycA__nuc_median	wt	1.7563321718440683	49318.04502	0.761368436
obs_cycA__nuc_median	wt	1.771030990098378	49589.51799	0.760489377
obs_cycA__nuc_median	wt	1.7857364848446582	49861.73973	0.759611332
obs_cycA__nuc_median	wt	1.8004476987264582	50134.71462	0.758734301
obs_cycA__nuc_median	wt	1.8151635959504486	50408.44663	0.757858283
obs_cycA__nuc_median	wt	1.8298830984598893	50682.94014	0.756983277
obs_cycA__nuc_median	wt	1.8446050398144707	50958.19925	0.75610928
obs_cycA__nuc_median	wt	1.8593281850122394	51234.22834	0.755236293
obs_cycA__nuc_median	wt	1.874051203426703	51511.03178	0.754364313
obs_cycA__nuc_median	wt	1.8887726470705906	51788.61376	0.753493341
obs_cycA__nuc_median	wt	1.9034909626119452	52066.97878	0.752623374
obs_cycA__nuc_median	wt	1.9182044565883885	52346.13128	0.751754411
obs_cycA__nuc_median	wt	1.932911283629549	52626.07572	0.750886452
obs_cycA__nuc_median	wt	1.9476094289169292	52906.81655	0.750019495
obs_cycA__nuc_median	wt	1.962296702931947	53188.3584	0.749153538
obs_cycA__nuc_median	wt	1.9769707110816002	53470.70574	0.748288582
obs_cycA__nuc_median	wt	1.9916288700215787	53753.86334	0.747424624
obs_cycA__nuc_median	wt	2.0062683801021124	54037.83572	0.746561664
obs_cycA__nuc_median	wt	2.020886264272896	54322.62767	0.7456997
obs_cycA__nuc_median	wt	2.0354793793137094	54608.24391	0.744838732
obs_cycA__nuc_median	wt	2.0500444693038533	54894.68922	0.743978757
obs_cycA__nuc_median	wt	2.0645782291230534	55181.9684	0.743119775
obs_cycA__nuc_median	wt	2.0790773927675863	55470.08644	0.742261785
obs_cycA__nuc_median	wt	2.0935387953786657	55759.04805	0.741404786
obs_cycA__nuc_median	wt	2.1079594874319896	56048.85837	0.740548776
obs_cycA__nuc_median	wt	2.1223367631193217	56339.52233	0.739693755
obs_cycA__nuc_median	wt	2.1366682058951096	56631.04497	0.73883972
obs_cycA__nuc_median	wt	2.1509516811601874	56923.43138	0.737986672
obs_cycA__nuc_median	wt	2.1651852994286056	57216.68673	0.737134609
obs_cycA__nuc_median	wt	2.17936734145198	57510.8161	0.736283529
obs_cycA__nuc_median	wt	2.1934961872059833	57805.82482	0.735433432
obs_cycA__nuc_median	wt	2.2075701972319814	58101.71809	0.734584317
obs_cycA__nuc_median	wt	2.2215876222147597	58398.50132	0.733736182
obs_cycA__nuc_median	wt	2.2355464786960595	58696.17983	0.732889026
obs_cycA__nuc_median	wt	2.2494444471926047	58994.75896	0.732042848
obs_cycA__nuc_median	wt	2.263278774222772	59294.24432	0.731197647
obs_cycA__nuc_median	wt	2.277046144613678	59594.64132	0.730353422
obs_cycA__nuc_median	wt	2.290742587912159	59895.95557	0.729510172
obs_cycA__nuc_median	wt	2.3043633515851454	60198.19266	0.728667896
obs_cycA__nuc_median	wt	2.317902781933475	60501.35836	0.727826591
obs_cycA__nuc_median	wt	2.3313541593998677	60805.45826	0.726986259
obs_cycA__nuc_median	wt	2.344709538787493	61110.49818	0.726146896
obs_cycA__nuc_median	wt	2.3579595198739263	61416.48394	0.725308503
obs_cycA__nuc_median	wt	2.3710929719335274	61723.42149	0.724471077
obs_cycA__nuc_median	wt	2.3840966602355196	62031.31677	0.723634619
obs_cycA__nuc_median	wt	2.39695475406138	62340.17567	0.722799126
obs_cycA__nuc_median	wt	2.4096481582146336	62650.00427	0.721964598
obs_cycA__nuc_median	wt	2.422153558787155	62960.80874	0.721131033
obs_cycA__nuc_median	wt	2.4344420391880406	63272.59523	0.720298431
obs_cycA__nuc_median	wt	2.4464770234414934	63585.36996	0.71946679
obs_cycA__nuc_median	wt	2.458211076483566	63899.13923	0.718636109
obs_cycA__nuc_median	wt	2.4695807061002784	64213.90933	0.717806388
