index	observableId	simulationConditionId	measurement	time
1334	obs_pRB__nuc_median	wt	1.1448527773686419	161740.86615000002
1335	obs_pRB__nuc_median	wt	1.146556525342531	161952.85409
1336	obs_pRB__nuc_median	wt	1.1482369546040383	162165.29834
1337	obs_pRB__nuc_median	wt	1.1498943317926718	162378.201
1338	obs_pRB__nuc_median	wt	1.1515289213667992	162591.56399
1339	obs_pRB__nuc_median	wt	1.1531409868705975	162805.3893
1340	obs_pRB__nuc_median	wt	1.1547307903858444	163019.67898
1341	obs_pRB__nuc_median	wt	1.156298590319445	163234.43493
1342	obs_pRB__nuc_median	wt	1.157844643982379	163449.6593
1343	obs_pRB__nuc_median	wt	1.1593692041792525	163665.35411000001
1344	obs_pRB__nuc_median	wt	1.1608725198935368	163881.52144
1345	obs_pRB__nuc_median	wt	1.1623548353746214	164098.16332
1346	obs_pRB__nuc_median	wt	1.1638163912605293	164315.28188999998
1347	obs_pRB__nuc_median	wt	1.1652574202231365	164532.87918
1348	obs_pRB__nuc_median	wt	1.1666781504482313	164750.9574
1349	obs_pRB__nuc_median	wt	1.1680788055941875	164969.51858
1350	obs_pRB__nuc_median	wt	1.1694596009762035	165188.56493
1351	obs_pRB__nuc_median	wt	1.1708207449180643	165408.09863
1352	obs_pRB__nuc_median	wt	1.1721624369700223	165628.12173
1353	obs_pRB__nuc_median	wt	1.173484870212672	165848.63656
1354	obs_pRB__nuc_median	wt	1.1747882279563924	166069.6453
1355	obs_pRB__nuc_median	wt	1.1760726838835927	166291.15009
1356	obs_pRB__nuc_median	wt	1.1773384021386037	166513.15316
1357	obs_pRB__nuc_median	wt	1.1785855368096088	166735.65686
1358	obs_pRB__nuc_median	wt	1.1798142295034753	166958.66336
1359	obs_pRB__nuc_median	wt	1.1810246105351732	167182.175
1360	obs_pRB__nuc_median	wt	1.1822167966681651	167406.19403
1361	obs_pRB__nuc_median	wt	1.1833908908861452	167630.72277
1362	obs_pRB__nuc_median	wt	1.184546981031103	167855.76356
1363	obs_pRB__nuc_median	wt	1.1856851384768323	168081.31872
1364	obs_pRB__nuc_median	wt	1.1868054168976299	168307.39063
1365	obs_pRB__nuc_median	wt	1.1879078504952867	168533.98164
1366	obs_pRB__nuc_median	wt	1.1889924521896806	168761.09413
1367	obs_pRB__nuc_median	wt	1.19005921202206	168988.73056
1368	obs_pRB__nuc_median	wt	1.1911080933987308	169216.89326
1369	obs_pRB__nuc_median	wt	1.1921390322083398	169445.58476
1370	obs_pRB__nuc_median	wt	1.1931519321575064	169674.80752
1371	obs_pRB__nuc_median	wt	1.1941466607040416	169904.56395
1372	obs_pRB__nuc_median	wt	1.1951230454980715	170134.85655
1373	obs_pRB__nuc_median	wt	1.196080868798801	170365.68787999998
1374	obs_pRB__nuc_median	wt	1.1970198601169042	170597.06039
1375	obs_pRB__nuc_median	wt	1.1979396900400117	170828.97668
1376	obs_pRB__nuc_median	wt	1.1988399596938726	171061.43933999998
1377	obs_pRB__nuc_median	wt	1.1997201895388656	171294.45085
1378	obs_pRB__nuc_median	wt	1.2005798068311408	171528.01394
1379	obs_pRB__nuc_median	wt	1.2014181270209263	171762.13105999999
1380	obs_pRB__nuc_median	wt	1.2022343336490537	171996.80503
1381	obs_pRB__nuc_median	wt	1.2030274502187113	172232.03837999998
1382	obs_pRB__nuc_median	wt	1.203796307354704	172467.83377
1383	obs_pRB__nuc_median	wt	1.2045394991980805	172704.19400000002
1384	obs_pRB__nuc_median	wt	1.2052553249918483	172941.12167999998
1385	obs_pRB__nuc_median	wt	1.205941715019244	173178.61962
1386	obs_pRB__nuc_median	wt	1.206596128691101	173416.69054
1387	obs_pRB__nuc_median	wt	1.2072154167504439	173655.33718
1388	obs_pRB__nuc_median	wt	1.2077956290511414	173894.56235
1389	obs_pRB__nuc_median	wt	1.2083317408449685	174134.36892
1390	obs_pRB__nuc_median	wt	1.2088172529880545	174374.75962
1391	obs_pRB__nuc_median	wt	1.2092435921985816	174615.73741
1392	obs_pRB__nuc_median	wt	1.2095991803394797	174857.30507
1393	obs_pRB__nuc_median	wt	1.2098679356326887	175099.46549
1394	obs_pRB__nuc_median	wt	1.2100267508480147	175342.22167
1395	obs_pRB__nuc_median	wt	1.2100410455246597	175585.57656000002
1396	obs_pRB__nuc_median	wt	1.209856513785518	175829.53303
1397	obs_pRB__nuc_median	wt	1.2093830969507702	176074.09408
1398	obs_pRB__nuc_median	wt	1.2084632148043841	176319.26273000002
1399	obs_pRB__nuc_median	wt	1.2068119599598701	176565.04206
1400	obs_pRB__nuc_median	wt	1.2039287237923966	176811.43507
1401	obs_pRB__nuc_median	wt	1.1990538142357792	177058.44477
1402	obs_pRB__nuc_median	wt	1.1913526562470436	177306.07439
1403	obs_pRB__nuc_median	wt	1.1803498718937022	177554.32692
1404	obs_pRB__nuc_median	wt	1.1662236222591793	177803.20559
1405	obs_pRB__nuc_median	wt	1.1496894470317902	178052.71353
1406	obs_pRB__nuc_median	wt	1.131677731673353	178302.85398
1407	obs_pRB__nuc_median	wt	1.1130678431601089	178553.63006
1408	obs_pRB__nuc_median	wt	1.0945561975668072	178805.04507
1409	obs_pRB__nuc_median	wt	1.0766281904177257	179057.10228
1410	obs_pRB__nuc_median	wt	1.0595847782520151	179309.80499
1411	obs_pRB__nuc_median	wt	1.0435873583834414	179563.15647
1412	obs_pRB__nuc_median	wt	1.0287012818805543	179817.16
1413	obs_pRB__nuc_median	wt	1.014930436157179	180071.81909
1414	obs_pRB__nuc_median	wt	1.002241976087817	180327.13707
1415	obs_pRB__nuc_median	wt	0.9905827522231614	180583.11736
1416	obs_pRB__nuc_median	wt	0.9798897640255698	180839.7634
1417	obs_pRB__nuc_median	wt	0.9700965374539625	181097.07866
1418	obs_pRB__nuc_median	wt	0.961136885543072	181355.06656
1419	obs_pRB__nuc_median	wt	0.9529470084491982	181613.73081
1420	obs_pRB__nuc_median	wt	0.9454666186598596	181873.07481
1421	obs_pRB__nuc_median	wt	0.9386394187885612	182133.1022
1422	obs_pRB__nuc_median	wt	0.9324132352127398	182393.81659
1423	obs_pRB__nuc_median	wt	0.9267399532592032	182655.22163
1424	obs_pRB__nuc_median	wt	0.9215753289846775	182917.32099
1425	obs_pRB__nuc_median	wt	0.9168787453475197	183180.1183
1426	obs_pRB__nuc_median	wt	0.9126129403904772	183443.6174
1427	obs_pRB__nuc_median	wt	0.908743736379643	183707.82191
1428	obs_pRB__nuc_median	wt	0.9052397742434638	183972.73572
1429	obs_pRB__nuc_median	wt	0.9020722607559701	184238.36268
1430	obs_pRB__nuc_median	wt	0.8992147353883233	184504.70653
1431	obs_pRB__nuc_median	wt	0.8966428469829475	184771.77119
1432	obs_pRB__nuc_median	wt	0.8943341589001225	185039.56061
1433	obs_pRB__nuc_median	wt	0.8922679626038428	185308.07876
1434	obs_pRB__nuc_median	wt	0.8904251159699471	185577.32948000001
1435	obs_pRB__nuc_median	wt	0.8887878882801797	185847.31693
1436	obs_pRB__nuc_median	wt	0.8873398275330715	186118.04502
1437	obs_pRB__nuc_median	wt	0.8860656310459373	186389.51799
1438	obs_pRB__nuc_median	wt	0.8849510438715793	186661.73973
1439	obs_pRB__nuc_median	wt	0.883982746704919	186934.71461999998
1440	obs_pRB__nuc_median	wt	0.8831482774107761	187208.44663
1441	obs_pRB__nuc_median	wt	0.8824359413380083	187482.94014
1442	obs_pRB__nuc_median	wt	0.8818347424178581	187758.19925
1443	obs_pRB__nuc_median	wt	0.8813343196242333	188034.22834
1444	obs_pRB__nuc_median	wt	0.880924882429814	188311.03178
1445	obs_pRB__nuc_median	wt	0.8805971588393148	188588.61376
1446	obs_pRB__nuc_median	wt	0.8803423643568562	188866.97878
1447	obs_pRB__nuc_median	wt	0.8801521510503024	189146.13128
1448	obs_pRB__nuc_median	wt	0.8800185731026086	189426.07572
1449	obs_pRB__nuc_median	wt	0.8799340597430396	189706.81655
1450	obs_pRB__nuc_median	wt	0.8798913978019037	189988.3584
1451	obs_pRB__nuc_median	wt	0.8798837022744509	190270.70574
1452	obs_pRB__nuc_median	wt	0.8799044078444553	190553.86334
1453	obs_pRB__nuc_median	wt	0.8799472588801469	190837.83572
1454	obs_pRB__nuc_median	wt	0.8800062989276306	191122.62767000002
1455	obs_pRB__nuc_median	wt	0.8800758751221716	191408.24391
1456	obs_pRB__nuc_median	wt	0.8801506334194975	191694.68922
1457	obs_pRB__nuc_median	wt	0.8802255258913055	191981.9684
1458	obs_pRB__nuc_median	wt	0.8802958198468626	192270.08643999998
1459	obs_pRB__nuc_median	wt	0.8803571062984006	192559.04804999998
1460	obs_pRB__nuc_median	wt	0.8804053121159993	192848.85837
1461	obs_pRB__nuc_median	wt	0.8804367191513334	193139.52233
1462	obs_pRB__nuc_median	wt	0.8804479706771511	193431.04497
1463	obs_pRB__nuc_median	wt	0.8804360916363084	193723.43138
1464	obs_pRB__nuc_median	wt	0.8803985053034323	194016.68673000002
1465	obs_pRB__nuc_median	wt	0.8803330442092198	194310.8161
1466	obs_pRB__nuc_median	wt	0.8802379661065503	194605.82482
1467	obs_pRB__nuc_median	wt	0.8801119621689477	194901.71809
1468	obs_pRB__nuc_median	wt	0.8799541668334323	195198.50132
1469	obs_pRB__nuc_median	wt	0.8797641631762226	195496.17983
1470	obs_pRB__nuc_median	wt	0.8795419861823672	195794.75896
1471	obs_pRB__nuc_median	wt	0.8792881234285165	196094.24432
1472	obs_pRB__nuc_median	wt	0.8790035124807073	196394.64132
1473	obs_pRB__nuc_median	wt	0.8786895355275832	196695.95557
1474	obs_pRB__nuc_median	wt	0.8783480110707922	196998.19266
1475	obs_pRB__nuc_median	wt	0.8779811821476897	197301.35836
1476	obs_pRB__nuc_median	wt	0.8775917017501979	197605.45825999998
1477	obs_pRB__nuc_median	wt	0.8771826149676623	197910.49818
1478	obs_pRB__nuc_median	wt	0.8767573399286556	198216.48394
1479	obs_pRB__nuc_median	wt	0.8763196373535673	198523.42149
1480	obs_pRB__nuc_median	wt	0.8758735873667431	198831.31677
1481	obs_pRB__nuc_median	wt	0.875423557319672	199140.17567
1482	obs_pRB__nuc_median	wt	0.8749741695682125	199450.00427
1483	obs_pRB__nuc_median	wt	0.8745302686125548	199760.80874
1484	obs_pRB__nuc_median	wt	0.8740968885588765	200072.59523
1485	obs_pRB__nuc_median	wt	0.8736792218480369	200385.36996
1486	obs_pRB__nuc_median	wt	0.8732825900972802	200699.13923
1487	obs_pRB__nuc_median	wt	0.8729124183594824	201013.90933
1488	obs_pRB__nuc_median	wt	0.8725742133497166	201329.68667999998
1489	obs_pRB__nuc_median	wt	0.8722735462138544	201646.47772999998
1490	obs_pRB__nuc_median	wt	0.8720160399943667	201964.28909
1491	obs_pRB__nuc_median	wt	0.8718073625848028	202283.12735
1492	obs_pRB__nuc_median	wt	0.871653225187592	202602.99906
1493	obs_pRB__nuc_median	wt	0.8715593850280169	202923.911
1494	obs_pRB__nuc_median	wt	0.871531655090886	203245.87
1495	obs_pRB__nuc_median	wt	0.871575918302559	203568.88285
1496	obs_pRB__nuc_median	wt	0.8716981476933926	203892.95651
1497	obs_pRB__nuc_median	wt	0.8719044316487571	204218.09795999998
1498	obs_pRB__nuc_median	wt	0.8722010052054615	204544.31425
1499	obs_pRB__nuc_median	wt	0.8725942872209304	204871.61255999998
1500	obs_cycA__nuc_median	wt	0.40090901033981285	205200.0
1501	obs_cycA__nuc_median	wt	0.4023325337766299	205364.60446
1502	obs_cycA__nuc_median	wt	0.4038297749606927	205529.48389
1503	obs_cycA__nuc_median	wt	0.40540315574426744	205694.63932000002
1504	obs_cycA__nuc_median	wt	0.40705522003496536	205860.07163000002
1505	obs_cycA__nuc_median	wt	0.4087886418563063	206025.78171
1506	obs_cycA__nuc_median	wt	0.41060623481146624	206191.77059
1507	obs_cycA__nuc_median	wt	0.4125109564985125	206358.03909
1508	obs_cycA__nuc_median	wt	0.41450591972496775	206524.58823
1509	obs_cycA__nuc_median	wt	0.41659439710959006	206691.41891
1510	obs_cycA__nuc_median	wt	0.4187798299103795	206858.53214999998
1511	obs_cycA__nuc_median	wt	0.421065831850395	207025.9289
1512	obs_cycA__nuc_median	wt	0.42345619406025825	207193.61007
1513	obs_cycA__nuc_median	wt	0.4259548886653497	207361.5766
1514	obs_cycA__nuc_median	wt	0.42856607455403906	207529.82958000002
1515	obs_cycA__nuc_median	wt	0.4312940873419812	207698.36992
1516	obs_cycA__nuc_median	wt	0.4341434415731081	207867.19863
1517	obs_cycA__nuc_median	wt	0.43711881809740905	208036.31660000002
1518	obs_cycA__nuc_median	wt	0.44022505748863616	208205.725
1519	obs_cycA__nuc_median	wt	0.44346713025468865	208375.42465
1520	obs_cycA__nuc_median	wt	0.4468501209656087	208545.41664
1521	obs_cycA__nuc_median	wt	0.4503791911510204	208715.70207
1522	obs_cycA__nuc_median	wt	0.45405952849242287	208886.28175
1523	obs_cycA__nuc_median	wt	0.45789630836735545	209057.15685
1524	obs_cycA__nuc_median	wt	0.46189461790745356	209228.32833
1525	obs_cycA__nuc_median	wt	0.466059389023419	209399.79728
1526	obs_cycA__nuc_median	wt	0.4703953081742917	209571.56466
1527	obs_cycA__nuc_median	wt	0.4749067278741886	209743.63156
1528	obs_cycA__nuc_median	wt	0.4795975619503147	209915.99901
1529	obs_cycA__nuc_median	wt	0.48447118333818473	210088.66804000002
1530	obs_cycA__nuc_median	wt	0.48953032385038475	210261.63974
1531	obs_cycA__nuc_median	wt	0.494776978238576	210434.9152
1532	obs_cycA__nuc_median	wt	0.5002123246093066	210608.49546
1533	obs_cycA__nuc_median	wt	0.5058366708164534	210782.38159
1534	obs_cycA__nuc_median	wt	0.5116494274318719	210956.57464
1535	obs_cycA__nuc_median	wt	0.5176491188440353	211131.0757
1536	obs_cycA__nuc_median	wt	0.5238334318234246	211305.88592
1537	obs_cycA__nuc_median	wt	0.5301992934298395	211481.00634000002
1538	obs_cycA__nuc_median	wt	0.5367430002445625	211656.43811
1539	obs_cycA__nuc_median	wt	0.5434603541952752	211832.18232999998
1540	obs_cycA__nuc_median	wt	0.550346825047285	212008.2401
1541	obs_cycA__nuc_median	wt	0.5573977135488957	212184.61251
1542	obs_cycA__nuc_median	wt	0.5646083110381122	212361.30072
1543	obs_cycA__nuc_median	wt	0.5719740348780118	212538.30583
1544	obs_cycA__nuc_median	wt	0.5794905537796254	212715.62907
1545	obs_cycA__nuc_median	wt	0.5871538646479906	212893.27146000002
1546	obs_cycA__nuc_median	wt	0.594960374594442	213071.23424000002
1547	obs_cycA__nuc_median	wt	0.6029069272800343	213249.51857000001
1548	obs_cycA__nuc_median	wt	0.6109908223058358	213428.12561
1549	obs_cycA__nuc_median	wt	0.6192098100004909	213607.05645
1550	obs_cycA__nuc_median	wt	0.6275620856471662	213786.31233
1551	obs_cycA__nuc_median	wt	0.636046253091455	213965.89441
1552	obs_cycA__nuc_median	wt	0.6446613018489217	214145.80399
1553	obs_cycA__nuc_median	wt	0.6534065512152417	214326.04209
1554	obs_cycA__nuc_median	wt	0.662281639057533	214506.61002
1555	obs_cycA__nuc_median	wt	0.671286463787318	214687.50894
1556	obs_cycA__nuc_median	wt	0.6804211565796359	214868.74007
1557	obs_cycA__nuc_median	wt	0.6896860477084349	215050.30473
1558	obs_cycA__nuc_median	wt	0.6990816162101919	215232.20399
1559	obs_cycA__nuc_median	wt	0.7086084881160912	215414.43924
1560	obs_cycA__nuc_median	wt	0.7182673743711859	215597.01156
1561	obs_cycA__nuc_median	wt	0.7280590804165948	215779.92239999998
1562	obs_cycA__nuc_median	wt	0.7379844422980836	215963.17284
1563	obs_cycA__nuc_median	wt	0.7480443391929635	216146.76425
1564	obs_cycA__nuc_median	wt	0.7582396461268661	216330.6978
1565	obs_cycA__nuc_median	wt	0.7685712366764503	216514.97486000002
1566	obs_cycA__nuc_median	wt	0.7790399498266913	216699.59672
1567	obs_cycA__nuc_median	wt	0.7896465745392435	216884.56461
1568	obs_cycA__nuc_median	wt	0.8003918428450617	217069.87984
1569	obs_cycA__nuc_median	wt	0.8112764150925262	217255.54378
1570	obs_cycA__nuc_median	wt	0.8223008545686717	217441.55764
1571	obs_cycA__nuc_median	wt	0.833465636290479	217627.92282
1572	obs_cycA__nuc_median	wt	0.8447711237343805	217814.64066
1573	obs_cycA__nuc_median	wt	0.8562175598750533	218001.71247
1574	obs_cycA__nuc_median	wt	0.8678050612089013	218189.13955000002
1575	obs_cycA__nuc_median	wt	0.8795336210519762	218376.92333999998
1576	obs_cycA__nuc_median	wt	0.8914030849547815	218565.06513
1577	obs_cycA__nuc_median	wt	0.9034131626663533	218753.56629
1578	obs_cycA__nuc_median	wt	0.9155634231796859	218942.42827
1579	obs_cycA__nuc_median	wt	0.9278532788986046	219131.65236
1580	obs_cycA__nuc_median	wt	0.9402820033727974	219321.23999
1581	obs_cycA__nuc_median	wt	0.9528487252522662	219511.1926
1582	obs_cycA__nuc_median	wt	0.965552422440394	219701.51157
1583	obs_cycA__nuc_median	wt	0.9783919281757631	219892.19825000002
1584	obs_cycA__nuc_median	wt	0.9913659463446699	220083.25415
1585	obs_cycA__nuc_median	wt	1.0044730376856268	220274.68065
1586	obs_cycA__nuc_median	wt	1.0177116332312595	220466.47924000002
1587	obs_cycA__nuc_median	wt	1.0310800530732744	220658.65137
1588	obs_cycA__nuc_median	wt	1.0445764784110234	220851.1984
1589	obs_cycA__nuc_median	wt	1.0581990005984079	221044.12196000002
1590	obs_cycA__nuc_median	wt	1.0719455851730468	221237.42337
1591	obs_cycA__nuc_median	wt	1.0858141133700971	221431.10413
1592	obs_cycA__nuc_median	wt	1.0998023865485747	221625.16587
1593	obs_cycA__nuc_median	wt	1.113908098215515	221819.60991
1594	obs_cycA__nuc_median	wt	1.1281288990123075	222014.43793000001
1595	obs_cycA__nuc_median	wt	1.1424623558052818	222209.65133
1596	obs_cycA__nuc_median	wt	1.156905978232405	222405.25166
1597	obs_cycA__nuc_median	wt	1.1714572318248118	222601.24051
1598	obs_cycA__nuc_median	wt	1.1861135300863264	222797.61937
1599	obs_cycA__nuc_median	wt	1.2008722506186527	222994.38975
1600	obs_cycA__nuc_median	wt	1.2157307559059345	223191.55336999998
1601	obs_cycA__nuc_median	wt	1.23068636146693	223389.11165
1602	obs_cycA__nuc_median	wt	1.2457363783387014	223587.06625
1603	obs_cycA__nuc_median	wt	1.2608781143735261	223785.41879
1604	obs_cycA__nuc_median	wt	1.2761088469240494	223984.17079
1605	obs_cycA__nuc_median	wt	1.291425871872561	224183.32396
1606	obs_cycA__nuc_median	wt	1.3068264689444444	224382.8798
1607	obs_cycA__nuc_median	wt	1.3223079286871224	224582.84000999999
1608	obs_cycA__nuc_median	wt	1.3378675661364519	224783.20625
1609	obs_cycA__nuc_median	wt	1.353502706570823	224983.98016
1610	obs_cycA__nuc_median	wt	1.3692106692255634	225185.16337
1611	obs_cycA__nuc_median	wt	1.384988811306955	225386.75766
1612	obs_cycA__nuc_median	wt	1.4008344879317032	225588.76455000002
1613	obs_cycA__nuc_median	wt	1.4167450930785792	225791.1858
1614	obs_cycA__nuc_median	wt	1.4327180416680216	225994.02319
1615	obs_cycA__nuc_median	wt	1.4487507595351736	226197.27831
1616	obs_cycA__nuc_median	wt	1.4648407032038169	226400.95299000002
1617	obs_cycA__nuc_median	wt	1.4809853622821512	226605.04894
1618	obs_cycA__nuc_median	wt	1.4971822238543733	226809.56780999998
1619	obs_cycA__nuc_median	wt	1.5134288246606455	227014.51152
1620	obs_cycA__nuc_median	wt	1.5297226993335207	227219.8817
1621	obs_cycA__nuc_median	wt	1.5460614178924408	227425.6802
1622	obs_cycA__nuc_median	wt	1.5624425638557538	227631.9088
1623	obs_cycA__nuc_median	wt	1.578863731277536	227838.56921
1624	obs_cycA__nuc_median	wt	1.5953225498885921	228045.66340999998
1625	obs_cycA__nuc_median	wt	1.6118166403284748	228253.19311
1626	obs_cycA__nuc_median	wt	1.6283436485636538	228461.16022999998
1627	obs_cycA__nuc_median	wt	1.6449012116089856	228669.56647999998
1628	obs_cycA__nuc_median	wt	1.6614869912767454	228878.41384
1629	obs_cycA__nuc_median	wt	1.6780986402641034	229087.70416
1630	obs_cycA__nuc_median	wt	1.6947338079111363	229297.43929
1631	obs_cycA__nuc_median	wt	1.711390142114581	229507.62114
1632	obs_cycA__nuc_median	wt	1.7280652800776275	229718.25162
1633	obs_cycA__nuc_median	wt	1.7447568430827873	229929.33265
1634	obs_cycA__nuc_median	wt	1.7614624388788171	230140.86615000002
1635	obs_cycA__nuc_median	wt	1.7781796470073084	230352.85408999998
1636	obs_cycA__nuc_median	wt	1.794906013444481	230565.29833999998
1637	obs_cycA__nuc_median	wt	1.81163906601717	230778.201
1638	obs_cycA__nuc_median	wt	1.8283762767073415	230991.56399
1639	obs_cycA__nuc_median	wt	1.8451150748856948	231205.38929999998
1640	obs_cycA__nuc_median	wt	1.8618528393878115	231419.67898
1641	obs_cycA__nuc_median	wt	1.878586874573422	231634.43493
1642	obs_cycA__nuc_median	wt	1.8953144333289498	231849.6593
1643	obs_cycA__nuc_median	wt	1.9120326787472843	232065.35411000001
1644	obs_cycA__nuc_median	wt	1.9287386888952522	232281.52143999998
1645	obs_cycA__nuc_median	wt	1.9454294376697072	232498.16332
1646	obs_cycA__nuc_median	wt	1.96210179026152	232715.28188999998
1647	obs_cycA__nuc_median	wt	1.9787525016179246	232932.87918
1648	obs_cycA__nuc_median	wt	1.9953781752617568	233150.9574
1649	obs_cycA__nuc_median	wt	2.011975259474559	233369.51858
1650	obs_cycA__nuc_median	wt	2.0285400629367842	233588.56493
1651	obs_cycA__nuc_median	wt	2.045068679823996	233808.09863
1652	obs_cycA__nuc_median	wt	2.061556999614466	234028.12173
1653	obs_cycA__nuc_median	wt	2.078000698946341	234248.63656
1654	obs_cycA__nuc_median	wt	2.0943951882307164	234469.6453
1655	obs_cycA__nuc_median	wt	2.1107355906322343	234691.15009
1656	obs_cycA__nuc_median	wt	2.1270167199082968	234913.15316
1657	obs_cycA__nuc_median	wt	2.143233045509688	235135.65686
1658	obs_cycA__nuc_median	wt	2.159378629163959	235358.66336
1659	obs_cycA__nuc_median	wt	2.175447105765597	235582.175
1660	obs_cycA__nuc_median	wt	2.1914316102286704	235806.19403
1661	obs_cycA__nuc_median	wt	2.20732472512192	236030.72277
1662	obs_cycA__nuc_median	wt	2.223118407750209	236255.76356
1663	obs_cycA__nuc_median	wt	2.2388039052795685	236481.31871999998
1664	obs_cycA__nuc_median	wt	2.254371664327834	236707.39062999998
1665	obs_cycA__nuc_median	wt	2.269811209922483	236933.9816
1666	obs_cycA__nuc_median	wt	2.2851110279171785	237161.0941
1667	obs_cycA__nuc_median	wt	2.3002583970501456	237388.7306
1668	obs_cycA__nuc_median	wt	2.3152391896423707	237616.8933
1669	obs_cycA__nuc_median	wt	2.3300376843086505	237845.5848
1670	obs_cycA__nuc_median	wt	2.344636260829074	238074.8075
1671	obs_cycA__nuc_median	wt	2.359015096424911	238304.564
1672	obs_cycA__nuc_median	wt	2.373151730733786	238534.8566
1673	obs_cycA__nuc_median	wt	2.3870206037715755	238765.68790000002
1674	obs_cycA__nuc_median	wt	2.4005924085014483	238997.06040000002
1675	obs_cycA__nuc_median	wt	2.413833313674738	239228.9767
1676	obs_cycA__nuc_median	wt	2.4267039578622347	239461.4393
1677	obs_cycA__nuc_median	wt	2.4391581737962333	239694.4509
1678	obs_cycA__nuc_median	wt	2.45114126159867	239928.01390000002
1679	obs_cycA__nuc_median	wt	2.4625878022626697	240162.1311
1680	obs_cycA__nuc_median	wt	2.4734186136717184	240396.805
1681	obs_cycA__nuc_median	wt	2.4835366662324816	240632.03840000002
1682	obs_cycA__nuc_median	wt	2.492821331666976	240867.8338
1683	obs_cycA__nuc_median	wt	2.501120270023328	241104.19400000002
1684	obs_cycA__nuc_median	wt	2.5082375895174205	241341.12170000002
1685	obs_cycA__nuc_median	wt	2.513916254983188	241578.6196
1686	obs_cycA__nuc_median	wt	2.5178111604538334	241816.6905
1687	obs_cycA__nuc_median	wt	2.5194468157166177	242055.3372
1688	obs_cycA__nuc_median	wt	2.5181487946932615	242294.5624
1689	obs_cycA__nuc_median	wt	2.5129294232267396	242534.3689
1690	obs_cycA__nuc_median	wt	2.5022927081331816	242774.7596
1691	obs_cycA__nuc_median	wt	2.483898632950294	243015.73739999998
1692	obs_cycA__nuc_median	wt	2.4540033496244544	243257.3051
1693	obs_cycA__nuc_median	wt	2.406647027105529	243499.4655
1694	obs_cycA__nuc_median	wt	2.3329904681539744	243742.2217
1695	obs_cycA__nuc_median	wt	2.222500530052386	243985.5766
1696	obs_cycA__nuc_median	wt	2.068722737870117	244229.533
1697	obs_cycA__nuc_median	wt	1.8777752002436878	244474.0941
1698	obs_cycA__nuc_median	wt	1.669358065580545	244719.26270000002
1699	obs_cycA__nuc_median	wt	1.466556861093655	244965.04210000002
1700	obs_cycA__nuc_median	wt	1.2854009422521173	245211.4351
1701	obs_cycA__nuc_median	wt	1.1322575329359623	245458.4448
1702	obs_cycA__nuc_median	wt	1.0066739374776295	245706.07439999998
1703	obs_cycA__nuc_median	wt	0.9050139588248335	245954.3269
1704	obs_cycA__nuc_median	wt	0.8228641346262038	246203.2056
1705	obs_cycA__nuc_median	wt	0.7561677202601611	246452.7135
1706	obs_cycA__nuc_median	wt	0.701587057063373	246702.854
1707	obs_cycA__nuc_median	wt	0.6565116293858401	246953.6301
1708	obs_cycA__nuc_median	wt	0.6189427523482083	247205.0451
1709	obs_cycA__nuc_median	wt	0.5873589967747557	247457.1023
1710	obs_cycA__nuc_median	wt	0.5605988563975585	247709.805
1711	obs_cycA__nuc_median	wt	0.5377690208684	247963.15649999998
1712	obs_cycA__nuc_median	wt	0.5181755588838011	248217.16
1713	obs_cycA__nuc_median	wt	0.5012736685686174	248471.8191
1714	obs_cycA__nuc_median	wt	0.4866309587365072	248727.1371
1715	obs_cycA__nuc_median	wt	0.4739005756018533	248983.1174
1716	obs_cycA__nuc_median	wt	0.4628014431742223	249239.7634
1717	obs_cycA__nuc_median	wt	0.45310357119217	249497.0787
1718	obs_cycA__nuc_median	wt	0.44461706557067815	249755.06660000002
1719	obs_cycA__nuc_median	wt	0.437183779513354	250013.73080000002
1720	obs_cycA__nuc_median	wt	0.4306709474162516	250273.0748
1721	obs_cycA__nuc_median	wt	0.42496623632764935	250533.1022
1722	obs_cycA__nuc_median	wt	0.4199739436904139	250793.81660000002
1723	obs_cycA__nuc_median	wt	0.415611959949569	251055.2216
1724	obs_cycA__nuc_median	wt	0.4118093689975157	251317.321
1725	obs_cycA__nuc_median	wt	0.408504534507554	251580.1183
1726	obs_cycA__nuc_median	wt	0.4056435551165446	251843.6174
1727	obs_cycA__nuc_median	wt	0.403179044935868	252107.82189999998
1728	obs_cycA__nuc_median	wt	0.401069050750596	252372.73570000002
1729	obs_cycA__nuc_median	wt	0.39927625673346884	252638.3627
1730	obs_cycA__nuc_median	wt	0.39776728054215843	252904.7065
1731	obs_cycA__nuc_median	wt	0.39651209197284304	253171.77120000002
1732	obs_cycA__nuc_median	wt	0.3954835370457653	253439.5606
1733	obs_cycA__nuc_median	wt	0.3946569327197301	253708.07880000002
1734	obs_cycA__nuc_median	wt	0.39400973094983655	253977.3295
1735	obs_cycA__nuc_median	wt	0.3935212325035554	254247.3169
1736	obs_cycA__nuc_median	wt	0.39317234876467	254518.04499999998
1737	obs_cycA__nuc_median	wt	0.39294540040920595	254789.51799999998
1738	obs_cycA__nuc_median	wt	0.3928239548112991	255061.7397
1739	obs_cycA__nuc_median	wt	0.392792662346511	255334.7146
1740	obs_cycA__nuc_median	wt	0.3928371729274509	255608.4466
1741	obs_cycA__nuc_median	wt	0.392944018381576	255882.9401
1742	obs_cycA__nuc_median	wt	0.3931005104535868	256158.19929999998
