observableId	simulationConditionId	measurement	time	noiseParameter
obs_Skp2__nuc_median	wt	1.357966954	36855.33718	0.805710428
obs_Skp2__nuc_median	wt	1.628576409	37094.56235	0.804780172
obs_Skp2__nuc_median	wt	1.67716298	37334.36892	0.803850991
obs_Skp2__nuc_median	wt	1.278014223	37574.75962	0.802922882
obs_Skp2__nuc_median	wt	1.765111097	37815.73741	0.801995845
obs_Skp2__nuc_median	wt	1.685158285	38057.30507	0.801069878
obs_Skp2__nuc_median	wt	1.751580568	38299.46549	0.80014498
obs_Skp2__nuc_median	wt	1.105808272	38542.22167	0.79922115
obs_Skp2__nuc_median	wt	1.155009984	38785.57656	0.798298386
obs_Skp2__nuc_median	wt	1.556003761	39029.53303	0.797376688
obs_Skp2__nuc_median	wt	1.772491261	39274.09408	0.796456055
obs_Skp2__nuc_median	wt	1.649487102	39519.26273	0.795536484
obs_Skp2__nuc_median	wt	1.312455445	39765.04206	0.794617975
obs_Skp2__nuc_median	wt	1.806932564	40011.43507	0.793700526
obs_Skp2__nuc_median	wt	0.972963707	40258.44477	0.792784137
obs_Skp2__nuc_median	wt	2.060321206	40506.07439	0.791868805
obs_Skp2__nuc_median	wt	1.255873408	40754.32692	0.790954531
obs_Skp2__nuc_median	wt	1.701148896	41003.20559	0.790041312
obs_Skp2__nuc_median	wt	1.408398707	41252.71353	0.789129147
obs_Skp2__nuc_median	wt	1.08612762	41502.85398	0.788218036
obs_Skp2__nuc_median	wt	1.779256606	41753.63006	0.787307977
obs_Skp2__nuc_median	wt	1.123028843	42005.04507	0.786398968
obs_Skp2__nuc_median	wt	1.512952334	42257.10228	0.785491009
obs_Skp2__nuc_median	wt	1.258333571	42509.80499	0.784584098
obs_Skp2__nuc_median	wt	1.252183367	42763.15647	0.783678234
obs_Skp2__nuc_median	wt	1.235577695	43017.16	0.782773416
obs_Skp2__nuc_median	wt	1.760190934	43271.81909	0.781869643
obs_Skp2__nuc_median	wt	1.435459685	43527.13707	0.780966913
obs_Skp2__nuc_median	wt	1.547393476	43783.11736	0.780065226
obs_Skp2__nuc_median	wt	1.333981199	44039.7634	0.77916458
obs_Skp2__nuc_median	wt	1.333981199	44297.07866	0.778264973
obs_Skp2__nuc_median	wt	1.788481872	44555.06656	0.777366405
obs_Skp2__nuc_median	wt	1.414548991	44813.73081	0.776468875
obs_Skp2__nuc_median	wt	1.013555053	45073.07481	0.775572381
obs_Skp2__nuc_median	wt	1.836453543	45333.1022	0.774676922
obs_Skp2__nuc_median	wt	1.567689189	45593.81659	0.773782497
obs_Skp2__nuc_median	wt	1.284164508	45855.22163	0.772889104
obs_Skp2__nuc_median	wt	1.243573001	46117.32099	0.771996743
obs_Skp2__nuc_median	wt	1.960687742	46380.1183	0.771105413
obs_Skp2__nuc_median	wt	1.107038313	46643.6174	0.770215111
obs_Skp2__nuc_median	wt	1.434229644	46907.82191	0.769325838
obs_Skp2__nuc_median	wt	1.348126628	47172.73572	0.768437591
obs_Skp2__nuc_median	wt	1.142709576	47438.36268	0.767550369
obs_Skp2__nuc_median	wt	2.023420063	47704.70653	0.766664172
obs_Skp2__nuc_median	wt	1.388717974	47971.77119	0.765778999
obs_Skp2__nuc_median	wt	1.177765779	48239.56061	0.764894847
obs_Skp2__nuc_median	wt	1.345666547	48508.07876	0.764011716
obs_Skp2__nuc_median	wt	1.680238122	48777.32948	0.763129604
obs_Skp2__nuc_median	wt	2.035720391	49047.31693	0.762248512
obs_Skp2__nuc_median	wt	1.394868258	49318.04502	0.761368436
obs_Skp2__nuc_median	wt	1.579989678	49589.51799	0.760489377
obs_Skp2__nuc_median	wt	1.824153054	49861.73973	0.759611332
obs_Skp2__nuc_median	wt	2.14273418	50134.71462	0.758734301
obs_Skp2__nuc_median	wt	2.036335451	50408.44663	0.757858283
obs_Skp2__nuc_median	wt	1.319220629	50682.94014	0.756983277
obs_Skp2__nuc_median	wt	2.184555567	50958.19925	0.75610928
obs_Skp2__nuc_median	wt	1.359196995	51234.22834	0.755236293
obs_Skp2__nuc_median	wt	1.865974602	51511.03178	0.754364313
obs_Skp2__nuc_median	wt	1.344436586	51788.61376	0.753493341
obs_Skp2__nuc_median	wt	1.885040194	52066.97878	0.752623374
obs_Skp2__nuc_median	wt	1.553543761	52346.13128	0.751754411
obs_Skp2__nuc_median	wt	2.848778635	52626.07572	0.750886452
obs_Skp2__nuc_median	wt	1.710989222	52906.81655	0.750019495
obs_Skp2__nuc_median	wt	2.29771956	53188.3584	0.749153538
obs_Skp2__nuc_median	wt	1.53755315	53470.70574	0.748288582
obs_Skp2__nuc_median	wt	2.007429453	53753.86334	0.747424624
obs_Skp2__nuc_median	wt	0.883170569	54037.83572	0.746561664
obs_Skp2__nuc_median	wt	1.249723205	54322.62767	0.7456997
obs_Skp2__nuc_median	wt	1.093507784	54608.24391	0.744838732
obs_Skp2__nuc_median	wt	1.357966954	54894.68922	0.743978757
obs_Skp2__nuc_median	wt	1.575069434	55181.9684	0.743119775
obs_Skp2__nuc_median	wt	1.701148896	55470.08644	0.742261785
obs_Skp2__nuc_median	wt	1.362887198	55759.04805	0.741404786
obs_Skp2__nuc_median	wt	1.264483775	56048.85837	0.740548776
obs_Skp2__nuc_median	wt	1.589215024	56339.52233	0.739693755
obs_Skp2__nuc_median	wt	1.163620269	56631.04497	0.73883972
obs_Skp2__nuc_median	wt	0.813673144	56923.43138	0.737986672
obs_Skp2__nuc_median	wt	1.585524821	57216.68673	0.737134609
obs_Skp2__nuc_median	wt	1.578144496	57510.8161	0.736283529
obs_Skp2__nuc_median	wt	1.30384516	57805.82482	0.735433432
obs_Skp2__nuc_median	wt	0.870870161	58101.71809	0.734584317
obs_Skp2__nuc_median	wt	1.578759637	58398.50132	0.733736182
obs_Skp2__nuc_median	wt	1.467440745	58696.17983	0.732889026
obs_Skp2__nuc_median	wt	1.252183367	58994.75896	0.732042848
obs_Skp2__nuc_median	wt	1.458830379	59294.24432	0.731197647
obs_Skp2__nuc_median	wt	1.364117239	59594.64132	0.730353422
obs_Skp2__nuc_median	wt	1.747890445	59895.95557	0.729510172
obs_Skp2__nuc_median	wt	1.583064739	60198.19266	0.728667896
obs_Skp2__nuc_median	wt	1.092892804	60501.35836	0.727826591
obs_Skp2__nuc_median	wt	1.610740778	60805.45826	0.726986259
obs_Skp2__nuc_median	wt	1.253413407	61110.49818	0.726146896
obs_Skp2__nuc_median	wt	1.445300011	61416.48394	0.725308503
obs_Skp2__nuc_median	wt	1.472975888	61723.42149	0.724471077
obs_Skp2__nuc_median	wt	1.673472857	62031.31677	0.723634619
obs_Skp2__nuc_median	wt	2.782356272	62340.17567	0.722799126
obs_Skp2__nuc_median	wt	1.809392565	62650.00427	0.721964598
obs_Skp2__nuc_median	wt	1.369037321	62960.80874	0.721131033
obs_Skp2__nuc_median	wt	0.992029379	63272.59523	0.720298431
obs_Skp2__nuc_median	wt	1.172230555	63585.36996	0.71946679
obs_Skp2__nuc_median	wt	1.137789332	63899.13923	0.718636109
obs_Skp2__nuc_median	wt	1.736820159	64213.90933	0.717806388
obs_Skp2__nuc_median	wt	1.712219182	64529.68668	0.716977624
obs_Skp2__nuc_median	wt	1.815542849	64846.47773	0.716149817
obs_Skp2__nuc_median	wt	1.934241906	65164.28909	0.715322966
obs_Skp2__nuc_median	wt	1.388717974	65483.12735	0.71449707
obs_Skp2__nuc_median	wt	1.462520662	65802.99906	0.713672127
obs_Skp2__nuc_median	wt	2.393662741	66123.911	0.712848137
obs_Skp2__nuc_median	wt	2.028340146	66445.87	0.712025098
obs_Skp2__nuc_median	wt	1.1796108	66768.88285	0.711203009
obs_Skp2__nuc_median	wt	1.450220174	67092.95651	0.71038187
obs_Skp2__nuc_median	wt	1.450220093	67418.09796	0.709561678
obs_Skp2__nuc_median	wt	1.72451959	67744.31425	0.708742434
obs_Skp2__nuc_median	wt	0.467416141	68071.61256	0.707924135
obs_Skp2__nuc_median	wt	0.96189334	68400	1
obs_Skp2__nuc_median	wt	1.143939617	68564.60446	0.998845422
obs_Skp2__nuc_median	wt	0.941597546	68729.48389	0.997692177
obs_Skp2__nuc_median	wt	0.606410991	68894.63932	0.996540263
obs_Skp2__nuc_median	wt	0.442815325	69060.07163	0.995389679
obs_Skp2__nuc_median	wt	0.630396826	69225.78171	0.994240424
obs_Skp2__nuc_median	wt	0.301360394	69391.77059	0.993092495
obs_Skp2__nuc_median	wt	0.462495978	69558.03909	0.991945892
obs_Skp2__nuc_median	wt	0.464956059	69724.58823	0.990800613
obs_Skp2__nuc_median	wt	0.584270257	69891.41891	0.989656656
obs_Skp2__nuc_median	wt	0.907771465	70058.53215	0.98851402
obs_Skp2__nuc_median	wt	1.207901818	70225.9289	0.987372704
obs_Skp2__nuc_median	wt	1.624271146	70393.61007	0.986232704
obs_Skp2__nuc_median	wt	0.43420504	70561.5766	0.985094022
obs_Skp2__nuc_median	wt	0.616251317	70729.82958	0.983956654
obs_Skp2__nuc_median	wt	0.662377967	70898.36992	0.982820599
obs_Skp2__nuc_median	wt	0.506162546	71067.19863	0.981685855
obs_Skp2__nuc_median	wt	1.306305242	71236.3166	0.980552422
obs_Skp2__nuc_median	wt	0.43420504	71405.725	0.979420298
obs_Skp2__nuc_median	wt	0.504317445	71575.42465	0.97828948
obs_Skp2__nuc_median	wt	1.063986805	71745.41664	0.977159968
obs_Skp2__nuc_median	wt	0.842579143	71915.70207	0.976031761
obs_Skp2__nuc_median	wt	0.533838504	72086.28175	0.974904856
obs_Skp2__nuc_median	wt	0.535068545	72257.15685	0.973779252
obs_Skp2__nuc_median	wt	0.491401976	72428.32833	0.972654947
obs_Skp2__nuc_median	wt	0.77615686	72599.79728	0.971531941
obs_Skp2__nuc_median	wt	0.383773287	72771.56466	0.970410231
obs_Skp2__nuc_median	wt	0.414524387	72943.63156	0.969289817
obs_Skp2__nuc_median	wt	0.537528626	73115.99901	0.968170696
obs_Skp2__nuc_median	wt	0.345641942	73288.66804	0.967052867
obs_Skp2__nuc_median	wt	0.482176711	73461.63974	0.965936329
obs_Skp2__nuc_median	wt	0.37270292	73634.9152	0.96482108
obs_Skp2__nuc_median	wt	0.560899401	73808.49546	0.963707118
obs_Skp2__nuc_median	wt	0.474796385	73982.38159	0.962594443
obs_Skp2__nuc_median	wt	0.656842743	74156.57464	0.961483052
obs_Skp2__nuc_median	wt	0.430514917	74331.0757	0.960372945
obs_Skp2__nuc_median	wt	0.291520068	74505.88592	0.959264119
obs_Skp2__nuc_median	wt	0.319811086	74681.00634	0.958156574
obs_Skp2__nuc_median	wt	0.3733179	74856.43811	0.957050307
obs_Skp2__nuc_median	wt	0.271224354	75032.18233	0.955945318
obs_Skp2__nuc_median	wt	0.468646262	75208.2401	0.954841604
obs_Skp2__nuc_median	wt	0.448965529	75384.61251	0.953739165
obs_Skp2__nuc_median	wt	0.412064306	75561.30072	0.952637998
obs_Skp2__nuc_median	wt	0.405914021	75738.30583	0.951538103
obs_Skp2__nuc_median	wt	0.38869345	75915.62907	0.950439478
obs_Skp2__nuc_median	wt	0.744175719	76093.27146	0.949342121
obs_Skp2__nuc_median	wt	0.439125203	76271.23424	0.948246031
obs_Skp2__nuc_median	wt	0.495707159	76449.51857	0.947151207
obs_Skp2__nuc_median	wt	0.394843654	76628.12561	0.946057647
obs_Skp2__nuc_median	wt	0.430514917	76807.05645	0.944965349
obs_Skp2__nuc_median	wt	0.443430386	76986.31233	0.943874313
obs_Skp2__nuc_median	wt	0.371472879	77165.89441	0.942784536
obs_Skp2__nuc_median	wt	0.373932961	77345.80399	0.941696017
obs_Skp2__nuc_median	wt	0.664222988	77526.04209	0.940608756
obs_Skp2__nuc_median	wt	0.383773287	77706.61002	0.939522749
obs_Skp2__nuc_median	wt	0.405299041	77887.50894	0.938437997
obs_Skp2__nuc_median	wt	0.467416141	78068.74007	0.937354497
obs_Skp2__nuc_median	wt	0.74540584	78250.30473	0.936272247
obs_Skp2__nuc_median	wt	0.600260787	78432.20399	0.935191248
obs_Skp2__nuc_median	wt	0.340721779	78614.43924	0.934111496
obs_Skp2__nuc_median	wt	1.15008974	78797.01156	0.933032992
obs_Skp2__nuc_median	wt	0.556594299	78979.9224	0.931955732
obs_Skp2__nuc_median	wt	0.482176711	79163.17284	0.930879716
obs_Skp2__nuc_median	wt	0.472951365	79346.76425	0.929804943
obs_Skp2__nuc_median	wt	0.539988708	79530.6978	0.92873141
obs_Skp2__nuc_median	wt	0.432974999	79714.97486	0.927659117
obs_Skp2__nuc_median	wt	0.282909782	79899.59672	0.926588062
obs_Skp2__nuc_median	wt	0.415754347	80084.56461	0.925518243
obs_Skp2__nuc_median	wt	0.41882949	80269.87984	0.92444966
obs_Skp2__nuc_median	wt	0.405299041	80455.54378	0.923382311
obs_Skp2__nuc_median	wt	0.37270292	80641.55764	0.922316194
obs_Skp2__nuc_median	wt	0.291520068	80827.92282	0.921251307
obs_Skp2__nuc_median	wt	0.549213973	81014.64066	0.920187651
obs_Skp2__nuc_median	wt	0.338261698	81201.71247	0.919125222
obs_Skp2__nuc_median	wt	0.405914021	81389.13955	0.91806402
obs_Skp2__nuc_median	wt	0.333341535	81576.92334	0.917004043
obs_Skp2__nuc_median	wt	0.381313206	81765.06513	0.91594529
obs_Skp2__nuc_median	wt	0.468646262	81953.56629	0.91488776
obs_Skp2__nuc_median	wt	0.680213518	82142.42827	0.91383145
obs_Skp2__nuc_median	wt	0.444045366	82331.65236	0.91277636
obs_Skp2__nuc_median	wt	0.373932961	82521.23999	0.911722489
obs_Skp2__nuc_median	wt	0.583040135	82711.1926	0.910669834
obs_Skp2__nuc_median	wt	0.424979694	82901.51157	0.909618394
obs_Skp2__nuc_median	wt	0.458805855	83092.19825	0.908568168
obs_Skp2__nuc_median	wt	0.383773287	83283.25415	0.907519155
obs_Skp2__nuc_median	wt	0.488326915	83474.68065	0.906471353
obs_Skp2__nuc_median	wt	0.526458179	83666.47924	0.905424761
obs_Skp2__nuc_median	wt	1.237422797	83858.65137	0.904379378
obs_Skp2__nuc_median	wt	0.523998097	84051.1984	0.903335201
obs_Skp2__nuc_median	wt	0.437895162	84244.12196	0.90229223
obs_Skp2__nuc_median	wt	0.380083165	84437.42337	0.901250463
obs_Skp2__nuc_median	wt	0.457575815	84631.10413	0.900209898
obs_Skp2__nuc_median	wt	0.466186181	84825.16587	0.899170536
obs_Skp2__nuc_median	wt	0.975423708	85019.60991	0.898132373
obs_Skp2__nuc_median	wt	0.514157771	85214.43793	0.897095409
obs_Skp2__nuc_median	wt	0.410834184	85409.65133	0.896059642
obs_Skp2__nuc_median	wt	1.029545663	85605.25166	0.895025071
obs_Skp2__nuc_median	wt	0.466186181	85801.24051	0.893991694
obs_Skp2__nuc_median	wt	0.496322139	85997.61937	0.892959511
obs_Skp2__nuc_median	wt	0.435435081	86194.38975	0.891928519
obs_Skp2__nuc_median	wt	0.722649965	86391.55337	0.890898718
obs_Skp2__nuc_median	wt	0.932372281	86589.11165	0.889870106
obs_Skp2__nuc_median	wt	0.397918796	86787.06625	0.888842681
obs_Skp2__nuc_median	wt	1.035695867	86985.41879	0.887816443
obs_Skp2__nuc_median	wt	0.511697689	87184.17079	0.886791389
obs_Skp2__nuc_median	wt	0.479716629	87383.32396	0.885767519
obs_Skp2__nuc_median	wt	0.365322676	87582.8798	0.884744831
obs_Skp2__nuc_median	wt	0.533838504	87782.84001	0.883723324
obs_Skp2__nuc_median	wt	0.544908871	87983.20625	0.882702996
obs_Skp2__nuc_median	wt	0.552289116	88183.98016	0.881683847
obs_Skp2__nuc_median	wt	0.58919042	88385.16337	0.880665874
obs_Skp2__nuc_median	wt	0.508622628	88586.75766	0.879649076
obs_Skp2__nuc_median	wt	0.57442985	88788.76455	0.878633452
obs_Skp2__nuc_median	wt	0.615021276	88991.1858	0.877619001
obs_Skp2__nuc_median	wt	1.199291533	89194.02319	0.876605721
obs_Skp2__nuc_median	wt	0.287829945	89397.27831	0.875593611
obs_Skp2__nuc_median	wt	0.923761995	89600.95299	0.87458267
obs_Skp2__nuc_median	wt	1.503112008	89805.04894	0.873572896
obs_Skp2__nuc_median	wt	0.458805855	90009.56781	0.872564288
obs_Skp2__nuc_median	wt	0.536298586	90214.51152	0.871556844
obs_Skp2__nuc_median	wt	0.504317445	90419.8817	0.870550563
obs_Skp2__nuc_median	wt	0.642697234	90625.6802	0.869545445
obs_Skp2__nuc_median	wt	0.3733179	90831.9088	0.868541486
obs_Skp2__nuc_median	wt	0.38746341	91038.56921	0.867538687
obs_Skp2__nuc_median	wt	0.440355244	91245.66341	0.866537046
obs_Skp2__nuc_median	wt	0.757706168	91453.19311	0.865536561
obs_Skp2__nuc_median	wt	0.370857819	91661.16023	0.864537231
obs_Skp2__nuc_median	wt	0.471106344	91869.56648	0.863539055
obs_Skp2__nuc_median	wt	0.728185189	92078.41384	0.862542032
obs_Skp2__nuc_median	wt	0.389923491	92287.70416	0.86154616
obs_Skp2__nuc_median	wt	0.682673599	92497.43929	0.860551437
obs_Skp2__nuc_median	wt	0.487096874	92707.62114	0.859557863
obs_Skp2__nuc_median	wt	0.901621181	92918.25162	0.858565436
obs_Skp2__nuc_median	wt	0.515387812	93129.33265	0.857574155
obs_Skp2__nuc_median	wt	0.467416141	93340.86615	0.856584019
obs_Skp2__nuc_median	wt	0.803217757	93552.85409	0.855595026
obs_Skp2__nuc_median	wt	0.678983477	93765.29834	0.854607174
obs_Skp2__nuc_median	wt	0.57442985	93978.201	0.853620463
obs_Skp2__nuc_median	wt	0.610101113	94191.56399	0.852634892
obs_Skp2__nuc_median	wt	0.531378342	94405.3893	0.851650458
obs_Skp2__nuc_median	wt	0.581810175	94619.67898	0.850667161
obs_Skp2__nuc_median	wt	0.581810175	94834.43493	0.849684999
obs_Skp2__nuc_median	wt	0.934832362	95049.6593	0.848703971
obs_Skp2__nuc_median	wt	0.919456812	95265.35411	0.847724076
obs_Skp2__nuc_median	wt	1.075672233	95481.52144	0.846745312
obs_Skp2__nuc_median	wt	0.720804944	95698.16332	0.845767679
obs_Skp2__nuc_median	wt	0.918841832	95915.28189	0.844791174
obs_Skp2__nuc_median	wt	0.645157315	96132.87918	0.843815796
obs_Skp2__nuc_median	wt	1.150089821	96350.9574	0.842841545
obs_Skp2__nuc_median	wt	0.607641031	96569.51858	0.841868418
obs_Skp2__nuc_median	wt	0.717729802	96788.56493	0.840896415
obs_Skp2__nuc_median	wt	0.832738816	97008.09863	0.839925535
obs_Skp2__nuc_median	wt	0.851189428	97228.12173	0.838955775
obs_Skp2__nuc_median	wt	0.691283966	97448.63656	0.837987135
obs_Skp2__nuc_median	wt	0.873330243	97669.6453	0.837019613
obs_Skp2__nuc_median	wt	0.905926364	97891.15009	0.836053208
obs_Skp2__nuc_median	wt	0.733105352	98113.15316	0.835087919
obs_Skp2__nuc_median	wt	0.635316989	98335.65686	0.834123745
obs_Skp2__nuc_median	wt	0.706044455	98558.66336	0.833160684
obs_Skp2__nuc_median	wt	1.168540433	98782.175	0.832198735
obs_Skp2__nuc_median	wt	1.147629659	99006.19403	0.831237896
obs_Skp2__nuc_median	wt	1.598440289	99230.72277	0.830278167
obs_Skp2__nuc_median	wt	1.019705256	99455.76356	0.829319546
obs_Skp2__nuc_median	wt	1.129179128	99681.31872	0.828362031
obs_Skp2__nuc_median	wt	1.292774632	99907.39063	0.827405623
obs_Skp2__nuc_median	wt	0.9938744	100133.9816	0.826450318
obs_Skp2__nuc_median	wt	0.733105352	100361.0941	0.825496117
obs_Skp2__nuc_median	wt	0.949592852	100588.7306	0.824543017
obs_Skp2__nuc_median	wt	1.33521124	100816.8933	0.823591017
obs_Skp2__nuc_median	wt	1.166080351	101045.5848	0.822640117
obs_Skp2__nuc_median	wt	1.212821981	101274.8075	0.821690315
obs_Skp2__nuc_median	wt	1.562154046	101504.564	0.820741609
obs_Skp2__nuc_median	wt	1.256488469	101734.8566	0.819793998
obs_Skp2__nuc_median	wt	1.459445439	101965.6879	0.818847482
obs_Skp2__nuc_median	wt	1.146399618	102197.0604	0.817902059
obs_Skp2__nuc_median	wt	1.194371289	102428.9767	0.816957727
obs_Skp2__nuc_median	wt	1.324755853	102661.4393	0.816014485
obs_Skp2__nuc_median	wt	1.050456357	102894.4509	0.815072332
obs_Skp2__nuc_median	wt	1.188221166	103128.0139	0.814131268
obs_Skp2__nuc_median	wt	1.244803041	103362.1311	0.813191289
obs_Skp2__nuc_median	wt	1.081822437	103596.805	0.812252396
obs_Skp2__nuc_median	wt	1.344436586	103832.0384	0.811314587
obs_Skp2__nuc_median	wt	1.209131859	104067.8338	0.810377861
obs_Skp2__nuc_median	wt	1.11810868	104304.194	0.809442217
obs_Skp2__nuc_median	wt	1.003099666	104541.1217	0.808507652
obs_Skp2__nuc_median	wt	0.915151629	104778.6196	0.807574167
obs_Skp2__nuc_median	wt	2.015424758	105016.6905	0.806641759
obs_Skp2__nuc_median	wt	1.357966954	105255.3372	0.805710428
obs_Skp2__nuc_median	wt	1.628576409	105494.5624	0.804780172
obs_Skp2__nuc_median	wt	1.67716298	105734.3689	0.803850991
obs_Skp2__nuc_median	wt	1.278014223	105974.7596	0.802922882
obs_Skp2__nuc_median	wt	1.765111097	106215.7374	0.801995845
obs_Skp2__nuc_median	wt	1.685158285	106457.3051	0.801069878
obs_Skp2__nuc_median	wt	1.751580568	106699.4655	0.80014498
obs_Skp2__nuc_median	wt	1.105808272	106942.2217	0.79922115
obs_Skp2__nuc_median	wt	1.155009984	107185.5766	0.798298386
obs_Skp2__nuc_median	wt	1.556003761	107429.533	0.797376688
obs_Skp2__nuc_median	wt	1.772491261	107674.0941	0.796456055
obs_Skp2__nuc_median	wt	1.649487102	107919.2627	0.795536484
obs_Skp2__nuc_median	wt	1.312455445	108165.0421	0.794617975
obs_Skp2__nuc_median	wt	1.806932564	108411.4351	0.793700526
obs_Skp2__nuc_median	wt	0.972963707	108658.4448	0.792784137
obs_Skp2__nuc_median	wt	2.060321206	108906.0744	0.791868805
obs_Skp2__nuc_median	wt	1.255873408	109154.3269	0.790954531
obs_Skp2__nuc_median	wt	1.701148896	109403.2056	0.790041312
obs_Skp2__nuc_median	wt	1.408398707	109652.7135	0.789129147
obs_Skp2__nuc_median	wt	1.08612762	109902.854	0.788218036
obs_Skp2__nuc_median	wt	1.779256606	110153.6301	0.787307977
obs_Skp2__nuc_median	wt	1.123028843	110405.0451	0.786398968
obs_Skp2__nuc_median	wt	1.512952334	110657.1023	0.785491009
obs_Skp2__nuc_median	wt	1.258333571	110909.805	0.784584098
obs_Skp2__nuc_median	wt	1.252183367	111163.1565	0.783678234
obs_Skp2__nuc_median	wt	1.235577695	111417.16	0.782773416
obs_Skp2__nuc_median	wt	1.760190934	111671.8191	0.781869643
obs_Skp2__nuc_median	wt	1.435459685	111927.1371	0.780966913
obs_Skp2__nuc_median	wt	1.547393476	112183.1174	0.780065226
obs_Skp2__nuc_median	wt	1.333981199	112439.7634	0.77916458
obs_Skp2__nuc_median	wt	1.333981199	112697.0787	0.778264973
obs_Skp2__nuc_median	wt	1.788481872	112955.0666	0.777366405
obs_Skp2__nuc_median	wt	1.414548991	113213.7308	0.776468875
obs_Skp2__nuc_median	wt	1.013555053	113473.0748	0.775572381
obs_Skp2__nuc_median	wt	1.836453543	113733.1022	0.774676922
obs_Skp2__nuc_median	wt	1.567689189	113993.8166	0.773782497
obs_Skp2__nuc_median	wt	1.284164508	114255.2216	0.772889104
obs_Skp2__nuc_median	wt	1.243573001	114517.321	0.771996743
obs_Skp2__nuc_median	wt	1.960687742	114780.1183	0.771105413
obs_Skp2__nuc_median	wt	1.107038313	115043.6174	0.770215111
obs_Skp2__nuc_median	wt	1.434229644	115307.8219	0.769325838
obs_Skp2__nuc_median	wt	1.348126628	115572.7357	0.768437591
obs_Skp2__nuc_median	wt	1.142709576	115838.3627	0.767550369
obs_Skp2__nuc_median	wt	2.023420063	116104.7065	0.766664172
obs_Skp2__nuc_median	wt	1.388717974	116371.7712	0.765778999
obs_Skp2__nuc_median	wt	1.177765779	116639.5606	0.764894847
obs_Skp2__nuc_median	wt	1.345666547	116908.0788	0.764011716
obs_Skp2__nuc_median	wt	1.680238122	117177.3295	0.763129604
obs_Skp2__nuc_median	wt	2.035720391	117447.3169	0.762248512
obs_Skp2__nuc_median	wt	1.394868258	117718.045	0.761368436
obs_Skp2__nuc_median	wt	1.579989678	117989.518	0.760489377
obs_Skp2__nuc_median	wt	1.824153054	118261.7397	0.759611332
obs_Skp2__nuc_median	wt	2.14273418	118534.7146	0.758734301
obs_Skp2__nuc_median	wt	2.036335451	118808.4466	0.757858283
obs_Skp2__nuc_median	wt	1.319220629	119082.9401	0.756983277
obs_Skp2__nuc_median	wt	2.184555567	119358.1993	0.75610928
obs_Skp2__nuc_median	wt	1.359196995	119634.2283	0.755236293
obs_Skp2__nuc_median	wt	1.865974602	119911.0318	0.754364313
obs_Skp2__nuc_median	wt	1.344436586	120188.6138	0.753493341
obs_Skp2__nuc_median	wt	1.885040194	120466.9788	0.752623374
obs_Skp2__nuc_median	wt	1.553543761	120746.1313	0.751754411
obs_Skp2__nuc_median	wt	2.848778635	121026.0757	0.750886452
obs_Skp2__nuc_median	wt	1.710989222	121306.8166	0.750019495
obs_Skp2__nuc_median	wt	2.29771956	121588.3584	0.749153538
obs_Skp2__nuc_median	wt	1.53755315	121870.7057	0.748288582
obs_Skp2__nuc_median	wt	2.007429453	122153.8633	0.747424624
obs_Skp2__nuc_median	wt	0.883170569	122437.8357	0.746561664
obs_Skp2__nuc_median	wt	1.249723205	122722.6277	0.7456997
obs_Skp2__nuc_median	wt	1.093507784	123008.2439	0.744838732
obs_Skp2__nuc_median	wt	1.357966954	123294.6892	0.743978757
obs_Skp2__nuc_median	wt	1.575069434	123581.9684	0.743119775
obs_Skp2__nuc_median	wt	1.701148896	123870.0864	0.742261785
obs_Skp2__nuc_median	wt	1.362887198	124159.0481	0.741404786
obs_Skp2__nuc_median	wt	1.264483775	124448.8584	0.740548776
obs_Skp2__nuc_median	wt	1.589215024	124739.5223	0.739693755
obs_Skp2__nuc_median	wt	1.163620269	125031.045	0.73883972
obs_Skp2__nuc_median	wt	0.813673144	125323.4314	0.737986672
obs_Skp2__nuc_median	wt	1.585524821	125616.6867	0.737134609
obs_Skp2__nuc_median	wt	1.578144496	125910.8161	0.736283529
obs_Skp2__nuc_median	wt	1.30384516	126205.8248	0.735433432
obs_Skp2__nuc_median	wt	0.870870161	126501.7181	0.734584317
obs_Skp2__nuc_median	wt	1.578759637	126798.5013	0.733736182
obs_Skp2__nuc_median	wt	1.467440745	127096.1798	0.732889026
obs_Skp2__nuc_median	wt	1.252183367	127394.759	0.732042848
obs_Skp2__nuc_median	wt	1.458830379	127694.2443	0.731197647
obs_Skp2__nuc_median	wt	1.364117239	127994.6413	0.730353422
obs_Skp2__nuc_median	wt	1.747890445	128295.9556	0.729510172
obs_Skp2__nuc_median	wt	1.583064739	128598.1927	0.728667896
obs_Skp2__nuc_median	wt	1.092892804	128901.3584	0.727826591
obs_Skp2__nuc_median	wt	1.610740778	129205.4583	0.726986259
obs_Skp2__nuc_median	wt	1.253413407	129510.4982	0.726146896
obs_Skp2__nuc_median	wt	1.445300011	129816.4839	0.725308503
obs_Skp2__nuc_median	wt	1.472975888	130123.4215	0.724471077
obs_Skp2__nuc_median	wt	1.673472857	130431.3168	0.723634619
obs_Skp2__nuc_median	wt	2.782356272	130740.1757	0.722799126
obs_Skp2__nuc_median	wt	1.809392565	131050.0043	0.721964598
obs_Skp2__nuc_median	wt	1.369037321	131360.8087	0.721131033
obs_Skp2__nuc_median	wt	0.992029379	131672.5952	0.720298431
obs_Skp2__nuc_median	wt	1.172230555	131985.37	0.71946679
obs_Skp2__nuc_median	wt	1.137789332	132299.1392	0.718636109
