observableId	simulationConditionId	measurement	time	noiseParameters_off	Unnamed: 5	Unnamed: 6	Unnamed: 7
obs_Skp2__cyt_median	wt	0.3506026682965674	132929.6867	0.716977624			
obs_Skp2__cyt_median	wt	0.347959255185769	133246.4777	0.716149817			
obs_Skp2__cyt_median	wt	0.3443032943816614	133564.2891	0.715322966			
obs_Skp2__cyt_median	wt	0.339139401247733	133883.1274	0.71449707			
obs_Skp2__cyt_median	wt	0.3317086894232416	134202.9991	0.713672127			
obs_Skp2__cyt_median	wt	0.3210412688057903	134523.911	0.712848137			
obs_Skp2__cyt_median	wt	0.3063733816966544	134845.87	0.712025098			
obs_Skp2__cyt_median	wt	0.2876884048934569	135168.8829	0.711203009			
obs_Skp2__cyt_median	wt	0.26581247626488835	135492.9565	0.71038187			
obs_Skp2__cyt_median	wt	0.24222554427864137	135818.098	0.709561678			
obs_Skp2__cyt_median	wt	0.21881948748231547	136144.3143	0.708742434			
obs_Skp2__cyt_median	wt	0.19750793902161956	136471.6126	0.707924135			
obs_p21__cyt_median	wt	0.417944042	0.0	1.0			
obs_p21__cyt_median	wt	0.43309926775601104	164.6044632	0.998845422			
obs_p21__cyt_median	wt	0.44406697584247207	329.4838944	0.997692177			
obs_p21__cyt_median	wt	0.45361014037103276	494.6393196	0.996540263			
obs_p21__cyt_median	wt	0.4622338917500005	660.071628	0.995389679			
obs_p21__cyt_median	wt	0.46998928926897604	825.7817088	0.994240424			
obs_p21__cyt_median	wt	0.47684023509169854	991.770588	0.993092495			
obs_p21__cyt_median	wt	0.4827693178639298	1158.039086	0.991945892			
obs_p21__cyt_median	wt	0.4877998888088291	1324.58823	0.990800613			
obs_p21__cyt_median	wt	0.4919903644487108	1491.418908	0.989656656			
obs_p21__cyt_median	wt	0.4954215200887981	1658.532146	0.98851402			
obs_p21__cyt_median	wt	0.49818443919969824	1825.928903	0.987372704			
obs_p21__cyt_median	wt	0.5003714783801392	1993.610066	0.986232704			
obs_p21__cyt_median	wt	0.5020703998081789	2161.576595	0.985094022			
obs_p21__cyt_median	wt	0.5033610742021325	2329.829582	0.983956654			
obs_p21__cyt_median	wt	0.504314012177713	2498.369918	0.982820599			
obs_p21__cyt_median	wt	0.5049901010448856	2667.198629	0.981685855			
obs_p21__cyt_median	wt	0.5054410455759231	2836.316603	0.980552422			
obs_p21__cyt_median	wt	0.5057102000555996	3005.725003	0.979420298			
obs_p21__cyt_median	wt	0.5058335448932572	3175.424651	0.97828948			
obs_p21__cyt_median	wt	0.5058406987242524	3345.41664	0.977159968			
obs_p21__cyt_median	wt	0.5057558754373951	3515.702065	0.976031761			
obs_p21__cyt_median	wt	0.5055987629961034	3686.281747	0.974904856			
obs_p21__cyt_median	wt	0.5053852790645379	3857.156849	0.973779252			
obs_p21__cyt_median	wt	0.505128238386776	4028.328328	0.972654947			
obs_p21__cyt_median	wt	0.5048379154577961	4199.797278	0.971531941			
obs_p21__cyt_median	wt	0.504522511612444	4371.564658	0.970410231			
obs_p21__cyt_median	wt	0.5041885477310803	4543.631561	0.969289817			
obs_p21__cyt_median	wt	0.5038411869619505	4715.999014	0.968170696			
obs_p21__cyt_median	wt	0.503484499542561	4888.668042	0.967052867			
obs_p21__cyt_median	wt	0.5031216788059558	5061.63974	0.965936329			
obs_p21__cyt_median	wt	0.5027552154577952	5234.915203	0.96482108			
obs_p21__cyt_median	wt	0.5023870458696791	5408.495456	0.963707118			
obs_p21__cyt_median	wt	0.502018658028717	5582.381594	0.962594443			
obs_p21__cyt_median	wt	0.5016511916717902	5756.574643	0.961483052			
obs_p21__cyt_median	wt	0.5012855039578472	5931.075697	0.960372945			
obs_p21__cyt_median	wt	0.5009222380780572	6105.885919	0.959264119			
obs_p21__cyt_median	wt	0.5005618642088727	6281.006335	0.958156574			
obs_p21__cyt_median	wt	0.5002047189139935	6456.438108	0.957050307			
obs_p21__cyt_median	wt	0.499851034767977	6632.182332	0.955945318			
obs_p21__cyt_median	wt	0.4995009642322112	6808.240102	0.954841604			
obs_p21__cyt_median	wt	0.49915459783597754	6984.612511	0.953739165			
obs_p21__cyt_median	wt	0.4988119789016456	7161.300724	0.952637998			
obs_p21__cyt_median	wt	0.49847311504910136	7338.305833	0.951538103			
obs_p21__cyt_median	wt	0.49813798652927604	7515.629071	0.950439478			
obs_p21__cyt_median	wt	0.4978065545839822	7693.271464	0.949342121			
obs_p21__cyt_median	wt	0.4974787651934007	7871.234242	0.948246031			
obs_p21__cyt_median	wt	0.497154554187912	8049.518568	0.947151207			
obs_p21__cyt_median	wt	0.4968338503249655	8228.125606	0.946057647			
obs_p21__cyt_median	wt	0.4965165776049879	8407.056449	0.944965349			
obs_p21__cyt_median	wt	0.49620265700179017	8586.312329	0.943874313			
obs_p21__cyt_median	wt	0.4958920080922903	8765.894408	0.942784536			
obs_p21__cyt_median	wt	0.49558454982564637	8945.803987	0.941696017			
obs_p21__cyt_median	wt	0.4952802019600519	9126.042091	0.940608756			
obs_p21__cyt_median	wt	0.494978884683712	9306.61002	0.939522749			
obs_p21__cyt_median	wt	0.49468051978438277	9487.508936	0.938437997			
obs_p21__cyt_median	wt	0.4943850304161302	9668.740072	0.937354497			
obs_p21__cyt_median	wt	0.49409234137510527	9850.304725	0.936272247			
obs_p21__cyt_median	wt	0.49380237984558456	10032.20399	0.935191248			
obs_p21__cyt_median	wt	0.49351507450308757	10214.43924	0.934111496			
obs_p21__cyt_median	wt	0.4932303564728643	10397.01156	0.933032992			
obs_p21__cyt_median	wt	0.49294815829683336	10579.9224	0.931955732			
obs_p21__cyt_median	wt	0.492668415181167	10763.17284	0.930879716			
obs_p21__cyt_median	wt	0.492391063836375	10946.76425	0.929804943			
obs_p21__cyt_median	wt	0.4921160432951228	11130.6978	0.92873141			
obs_p21__cyt_median	wt	0.49184329412912436	11314.97486	0.927659117			
obs_p21__cyt_median	wt	0.4915727589066262	11499.59672	0.926588062			
obs_p21__cyt_median	wt	0.4913043820998843	11684.56461	0.925518243			
obs_p21__cyt_median	wt	0.4910381099068334	11869.87984	0.92444966			
obs_p21__cyt_median	wt	0.49077389016459433	12055.54378	0.923382311			
obs_p21__cyt_median	wt	0.4905116725602128	12241.55764	0.922316194			
obs_p21__cyt_median	wt	0.49025140805471273	12427.92282	0.921251307			
obs_p21__cyt_median	wt	0.48999304946897393	12614.64066	0.920187651			
obs_p21__cyt_median	wt	0.4897365511255928	12801.71247	0.919125222			
obs_p21__cyt_median	wt	0.4894818687562024	12989.13955	0.91806402			
obs_p21__cyt_median	wt	0.4892289594090018	13176.92334	0.917004043			
obs_p21__cyt_median	wt	0.4889777817428221	13365.06513	0.91594529			
obs_p21__cyt_median	wt	0.4887282957133877	13553.56629	0.91488776			
obs_p21__cyt_median	wt	0.48848046245389265	13742.42827	0.91383145			
obs_p21__cyt_median	wt	0.4882342445329659	13931.65236	0.91277636			
obs_p21__cyt_median	wt	0.4879896056156051	14121.23999	0.911722489			
obs_p21__cyt_median	wt	0.48774651052131085	14311.1926	0.910669834			
obs_p21__cyt_median	wt	0.4875049253208168	14501.51157	0.909618394			
obs_p21__cyt_median	wt	0.4872648172444623	14692.19825	0.908568168			
obs_p21__cyt_median	wt	0.48702615438910335	14883.25415	0.907519155			
obs_p21__cyt_median	wt	0.48678890604227026	15074.68065	0.906471353			
obs_p21__cyt_median	wt	0.4865530424049598	15266.47924	0.905424761			
obs_p21__cyt_median	wt	0.48631853467055486	15458.65137	0.904379378			
obs_p21__cyt_median	wt	0.48608535510763246	15651.1984	0.903335201			
obs_p21__cyt_median	wt	0.4858534765506545	15844.12196	0.90229223			
obs_p21__cyt_median	wt	0.4856228730686295	16037.42337	0.901250463			
obs_p21__cyt_median	wt	0.48539351938994213	16231.10413	0.900209898			
obs_p21__cyt_median	wt	0.48516539090184574	16425.16587	0.899170536			
obs_p21__cyt_median	wt	0.48493846409209396	16619.60991	0.898132373			
obs_p21__cyt_median	wt	0.48471271577466457	16814.43793	0.897095409			
obs_p21__cyt_median	wt	0.48448812384645096	17009.65133	0.896059642			
obs_p21__cyt_median	wt	0.4842646667383863	17205.25166	0.895025071			
obs_p21__cyt_median	wt	0.4840423234776313	17401.24051	0.893991694			
obs_p21__cyt_median	wt	0.4838210738005536	17597.61937	0.892959511			
obs_p21__cyt_median	wt	0.48360089804825745	17794.38975	0.891928519			
obs_p21__cyt_median	wt	0.4833817769390771	17991.55337	0.890898718			
obs_p21__cyt_median	wt	0.4831636920724083	18189.11165	0.889870106			
obs_p21__cyt_median	wt	0.4829466252576913	18387.06625	0.888842681			
obs_p21__cyt_median	wt	0.482730558892606	18585.41879	0.887816443			
obs_p21__cyt_median	wt	0.48251547597759764	18784.17079	0.886791389			
obs_p21__cyt_median	wt	0.4823013597234598	18983.32396	0.885767519			
obs_p21__cyt_median	wt	0.48208819402573905	19182.8798	0.884744831			
obs_p21__cyt_median	wt	0.4818759629644835	19382.84001	0.883723324			
obs_p21__cyt_median	wt	0.48166465105427236	19583.20625	0.882702996			
obs_p21__cyt_median	wt	0.481454243180022	19783.98016	0.881683847			
obs_p21__cyt_median	wt	0.4812447245925635	19985.16337	0.880665874			
obs_p21__cyt_median	wt	0.4810360807067133	20186.75766	0.879649076			
obs_p21__cyt_median	wt	0.4808282975135209	20388.76455	0.878633452			
obs_p21__cyt_median	wt	0.480621361029443	20591.1858	0.877619001			
obs_p21__cyt_median	wt	0.4804152575210952	20794.02319	0.876605721			
obs_p21__cyt_median	wt	0.480209973691662	20997.27831	0.875593611			
obs_p21__cyt_median	wt	0.4800054962275543	21200.95299	0.87458267			
obs_p21__cyt_median	wt	0.4798018121471992	21405.04894	0.873572896			
obs_p21__cyt_median	wt	0.47959890871529237	21609.56781	0.872564288			
obs_p21__cyt_median	wt	0.4793967731043265	21814.51152	0.871556844			
obs_p21__cyt_median	wt	0.4791953929398427	22019.8817	0.870550563			
obs_p21__cyt_median	wt	0.47899475576437284	22225.6802	0.869545445			
obs_p21__cyt_median	wt	0.47879484932683025	22431.9088	0.868541486			
obs_p21__cyt_median	wt	0.47859566154888245	22638.56921	0.867538687			
obs_p21__cyt_median	wt	0.47839718018370003	22845.66341	0.866537046			
obs_p21__cyt_median	wt	0.4781993933400342	23053.19311	0.865536561			
obs_p21__cyt_median	wt	0.4780022889883726	23261.16023	0.864537231			
obs_p21__cyt_median	wt	0.47780585536068976	23469.56648	0.863539055			
obs_p21__cyt_median	wt	0.4776100804710552	23678.41384	0.862542032			
obs_p21__cyt_median	wt	0.4774149524930373	23887.70416	0.86154616			
obs_p21__cyt_median	wt	0.4772204596133643	24097.43929	0.860551437			
obs_p21__cyt_median	wt	0.4770265899738975	24307.62114	0.859557863			
obs_p21__cyt_median	wt	0.4768333317077217	24518.25162	0.858565436			
obs_p21__cyt_median	wt	0.47664067292588747	24729.33265	0.857574155			
obs_p21__cyt_median	wt	0.476448601708524	24940.86615	0.856584019			
obs_p21__cyt_median	wt	0.4762571060551377	25152.85409	0.855595026			
obs_p21__cyt_median	wt	0.47606617400370577	25365.29834	0.854607174			
obs_p21__cyt_median	wt	0.475875793328267	25578.201	0.853620463			
obs_p21__cyt_median	wt	0.47568595189369045	25791.56399	0.852634892			
obs_p21__cyt_median	wt	0.47549663742388015	26005.3893	0.851650458			
obs_p21__cyt_median	wt	0.47530783749931865	26219.67898	0.850667161			
obs_p21__cyt_median	wt	0.4751195397367674	26434.43493	0.849684999			
obs_p21__cyt_median	wt	0.47493173142251693	26649.6593	0.848703971			
obs_p21__cyt_median	wt	0.47474439983890704	26865.35411	0.847724076			
obs_p21__cyt_median	wt	0.47455753209117074	27081.52144	0.846745312			
obs_p21__cyt_median	wt	0.4743711151932861	27298.16332	0.845767679			
obs_p21__cyt_median	wt	0.47418513591676625	27515.28189	0.844791174			
obs_p21__cyt_median	wt	0.4739995809787103	27732.87918	0.843815796			
obs_p21__cyt_median	wt	0.47381443678093027	27950.9574	0.842841545			
obs_p21__cyt_median	wt	0.47362968970377795	28169.51858	0.841868418			
obs_p21__cyt_median	wt	0.47344532579280585	28388.56493	0.840896415			
obs_p21__cyt_median	wt	0.47326133093620565	28608.09863	0.839925535			
obs_p21__cyt_median	wt	0.4730776909336154	28828.12173	0.838955775			
obs_p21__cyt_median	wt	0.472894391139635	29048.63656	0.837987135			
obs_p21__cyt_median	wt	0.4727114168246198	29269.6453	0.837019613			
obs_p21__cyt_median	wt	0.47252875306924835	29491.15009	0.836053208			
obs_p21__cyt_median	wt	0.4723463846442925	29713.15316	0.835087919			
obs_p21__cyt_median	wt	0.47216429597255327	29935.65686	0.834123745			
obs_p21__cyt_median	wt	0.47198247137884536	30158.66336	0.833160684			
obs_p21__cyt_median	wt	0.4718008947844402	30382.175	0.832198735			
obs_p21__cyt_median	wt	0.4716195499126571	30606.19403	0.831237896			
obs_p21__cyt_median	wt	0.4714384201507854	30830.72277	0.830278167			
obs_p21__cyt_median	wt	0.4712574885726345	31055.76356	0.829319546			
obs_p21__cyt_median	wt	0.4710767378915682	31281.31872	0.828362031			
obs_p21__cyt_median	wt	0.47089615069649216	31507.39063	0.827405623			
obs_p21__cyt_median	wt	0.4707157090220244	31733.98164	0.826450318			
obs_p21__cyt_median	wt	0.470535394652844	31961.09413	0.825496117			
obs_p21__cyt_median	wt	0.470355188941789	32188.73056	0.824543017			
obs_p21__cyt_median	wt	0.47017507298752403	32416.89326	0.823591017			
obs_p21__cyt_median	wt	0.46999502735429954	32645.58476	0.822640117			
obs_p21__cyt_median	wt	0.46981503227182175	32874.80752	0.821690315			
obs_p21__cyt_median	wt	0.46963506761535156	33104.56395	0.820741609			
obs_p21__cyt_median	wt	0.46945511276434854	33334.85655	0.819793998			
obs_p21__cyt_median	wt	0.4692751466279604	33565.68788	0.818847482			
obs_p21__cyt_median	wt	0.46909514774111544	33797.06039	0.817902059			
obs_p21__cyt_median	wt	0.46891509407837567	34028.97668	0.816957727			
obs_p21__cyt_median	wt	0.4687349631240481	34261.43934	0.816014485			
obs_p21__cyt_median	wt	0.4685547319496251	34494.45085	0.815072332			
obs_p21__cyt_median	wt	0.4683743769152462	34728.01394	0.814131268			
obs_p21__cyt_median	wt	0.46819387405831214	34962.13106	0.813191289			
obs_p21__cyt_median	wt	0.4680131985694106	35196.80503	0.812252396			
obs_p21__cyt_median	wt	0.46783232528380436	35432.03838	0.811314587			
obs_p21__cyt_median	wt	0.4676512283249644	35667.83377	0.810377861			
obs_p21__cyt_median	wt	0.46746988108888865	35904.194	0.809442217			
obs_p21__cyt_median	wt	0.46728825645653094	36141.12168	0.808507652			
obs_p21__cyt_median	wt	0.4671063264724771	36378.61962	0.807574167			
obs_p21__cyt_median	wt	0.46692406254111435	36616.69054	0.806641759			
obs_p21__cyt_median	wt	0.46674143531553997	36855.33718	0.805710428			
obs_p21__cyt_median	wt	0.46655841461613207	37094.56235	0.804780172			
obs_p21__cyt_median	wt	0.4663749694067411	37334.36892	0.803850991			
obs_p21__cyt_median	wt	0.46619106793023446	37574.75962	0.802922882			
obs_p21__cyt_median	wt	0.4660066773252063	37815.73741	0.801995845			
obs_p21__cyt_median	wt	0.46582176410131226	38057.30507	0.801069878			
obs_p21__cyt_median	wt	0.46563629357860215	38299.46549	0.80014498			
obs_p21__cyt_median	wt	0.4654502300563815	38542.22167	0.79922115			
obs_p21__cyt_median	wt	0.4652635368159023	38785.57656	0.798298386			
obs_p21__cyt_median	wt	0.46507617611484503	39029.53303	0.797376688			
obs_p21__cyt_median	wt	0.46488810897272276	39274.09408	0.796456055			
obs_p21__cyt_median	wt	0.46469929520491843	39519.26273	0.795536484			
obs_p21__cyt_median	wt	0.46450969334040343	39765.04206	0.794617975			
obs_p21__cyt_median	wt	0.4643192606635811	40011.43507	0.793700526			
obs_p21__cyt_median	wt	0.46412795309817184	40258.44477	0.792784137			
obs_p21__cyt_median	wt	0.46393572497061775	40506.07439	0.791868805			
obs_p21__cyt_median	wt	0.46374252930699855	40754.32692	0.790954531			
obs_p21__cyt_median	wt	0.46354831733668184	41003.20559	0.790041312			
obs_p21__cyt_median	wt	0.46335303894878377	41252.71353	0.789129147			
obs_p21__cyt_median	wt	0.4631566420443526	41502.85398	0.788218036			
obs_p21__cyt_median	wt	0.4629590729361024	41753.63006	0.787307977			
obs_p21__cyt_median	wt	0.4627602759354256	42005.04507	0.786398968			
obs_p21__cyt_median	wt	0.46256019346373595	42257.10228	0.785491009			
obs_p21__cyt_median	wt	0.46235876592606473	42509.80499	0.784584098			
obs_p21__cyt_median	wt	0.4621559316896398	42763.15647	0.783678234			
obs_p21__cyt_median	wt	0.46195162695560843	43017.16	0.782773416			
obs_p21__cyt_median	wt	0.4617457855190146	43271.81909	0.781869643			
obs_p21__cyt_median	wt	0.46153833903060937	43527.13707	0.780966913			
obs_p21__cyt_median	wt	0.46132921671504584	43783.11736	0.780065226			
obs_p21__cyt_median	wt	0.4611183453722916	44039.7634	0.77916458			
obs_p21__cyt_median	wt	0.4609056493213449	44297.07866	0.778264973			
obs_p21__cyt_median	wt	0.46069105045179604	44555.06656	0.777366405			
obs_p21__cyt_median	wt	0.46047446795864905	44813.73081	0.776468875			
obs_p21__cyt_median	wt	0.460255818819141	45073.07481	0.775572381			
obs_p21__cyt_median	wt	0.4600350174325345	45333.1022	0.774676922			
obs_p21__cyt_median	wt	0.4598119759700728	45593.81659	0.773782497			
obs_p21__cyt_median	wt	0.45958660448917665	45855.22163	0.772889104			
obs_p21__cyt_median	wt	0.45935881123403494	46117.32099	0.771996743			
obs_p21__cyt_median	wt	0.45912850308331965	46380.1183	0.771105413			
obs_p21__cyt_median	wt	0.4588955858609446	46643.6174	0.770215111			
obs_p21__cyt_median	wt	0.45865996544921006	46907.82191	0.769325838			
obs_p21__cyt_median	wt	0.4584215483388422	47172.73572	0.768437591			
obs_p21__cyt_median	wt	0.45818024321357814	47438.36268	0.767550369			
obs_p21__cyt_median	wt	0.45793596276875115	47704.70653	0.766664172			
obs_p21__cyt_median	wt	0.4576886257502696	47971.77119	0.765778999			
obs_p21__cyt_median	wt	0.45743816013818	48239.56061	0.764894847			
obs_p21__cyt_median	wt	0.45718450716466164	48508.07876	0.764011716			
obs_p21__cyt_median	wt	0.4569276268003544	48777.32948	0.763129604			
obs_p21__cyt_median	wt	0.45666750430982844	49047.31693	0.762248512			
obs_p21__cyt_median	wt	0.45640416004203443	49318.04502	0.761368436			
obs_p21__cyt_median	wt	0.45613766096550956	49589.51799	0.760489377			
obs_p21__cyt_median	wt	0.4558681371319075	49861.73973	0.759611332			
obs_p21__cyt_median	wt	0.45559580127082233	50134.71462	0.758734301			
obs_p21__cyt_median	wt	0.455320975591354	50408.44663	0.757858283			
obs_p21__cyt_median	wt	0.4550441228873613	50682.94014	0.756983277			
obs_p21__cyt_median	wt	0.45476588517879374	50958.19925	0.75610928			
obs_p21__cyt_median	wt	0.4544871241219565	51234.22834	0.755236293			
obs_p21__cyt_median	wt	0.4542089589093719	51511.03178	0.754364313			
obs_p21__cyt_median	wt	0.45393279327051134	51788.61376	0.753493341			
obs_p21__cyt_median	wt	0.4536603114593253	52066.97878	0.752623374			
obs_p21__cyt_median	wt	0.45339343184798364	52346.13128	0.751754411			
obs_p21__cyt_median	wt	0.4531342073306589	52626.07572	0.750886452			
obs_p21__cyt_median	wt	0.45288467824977374	52906.81655	0.750019495			
obs_p21__cyt_median	wt	0.4526467058562951	53188.3584	0.749153538			
obs_p21__cyt_median	wt	0.4524218219796007	53470.70574	0.748288582			
obs_p21__cyt_median	wt	0.4522111283823924	53753.86334	0.747424624			
obs_p21__cyt_median	wt	0.4520152570875081	54037.83572	0.746561664			
obs_p21__cyt_median	wt	0.45183439204900383	54322.62767	0.7456997			
obs_p21__cyt_median	wt	0.4516683306366307	54608.24391	0.744838732			
obs_p21__cyt_median	wt	0.45151656773528287	54894.68922	0.743978757			
obs_p21__cyt_median	wt	0.45137838244369555	55181.9684	0.743119775			
obs_p21__cyt_median	wt	0.45125291726409417	55470.08644	0.742261785			
obs_p21__cyt_median	wt	0.4511392442514507	55759.04805	0.741404786			
obs_p21__cyt_median	wt	0.45103641583627907	56048.85837	0.740548776			
obs_p21__cyt_median	wt	0.4509435022592965	56339.52233	0.739693755			
obs_p21__cyt_median	wt	0.450859616751036	56631.04497	0.73883972			
obs_p21__cyt_median	wt	0.4507839319063355	56923.43138	0.737986672			
obs_p21__cyt_median	wt	0.4507156885791329	57216.68673	0.737134609			
obs_p21__cyt_median	wt	0.45065420035134435	57510.8161	0.736283529			
obs_p21__cyt_median	wt	0.4505988544014545	57805.82482	0.735433432			
obs_p21__cyt_median	wt	0.45054911060322855	58101.71809	0.734584317			
obs_p21__cyt_median	wt	0.4505044993706372	58398.50132	0.733736182			
obs_p21__cyt_median	wt	0.4504646197035178	58696.17983	0.732889026			
obs_p21__cyt_median	wt	0.450429137491499	58994.75896	0.732042848			
obs_p21__cyt_median	wt	0.45039778515942197	59294.24432	0.731197647			
obs_p21__cyt_median	wt	0.450370363645585	59594.64132	0.730353422			
obs_p21__cyt_median	wt	0.4503467472486031	59895.95557	0.729510172			
obs_p21__cyt_median	wt	0.4503268933509617	60198.19266	0.728667896			
obs_p21__cyt_median	wt	0.4503108584578769	60501.35836	0.727826591			
obs_p21__cyt_median	wt	0.4502988229645852	60805.45826	0.726986259			
obs_p21__cyt_median	wt	0.4502911267843175	61110.49818	0.726146896			
obs_p21__cyt_median	wt	0.4502883178059604	61416.48394	0.725308503			
obs_p21__cyt_median	wt	0.45029121463198213	61723.42149	0.724471077			
obs_p21__cyt_median	wt	0.45030098397584384	62031.31677	0.723634619			
obs_p21__cyt_median	wt	0.4503192367748331	62340.17567	0.722799126			
obs_p21__cyt_median	wt	0.45034815121859395	62650.00427	0.721964598			
obs_p21__cyt_median	wt	0.4503906446364139	62960.80874	0.721131033			
obs_p21__cyt_median	wt	0.45045063591101325	63272.59523	0.720298431			
obs_p21__cyt_median	wt	0.450533469677374	63585.36996	0.71946679			
obs_p21__cyt_median	wt	0.4506466285325005	63899.13923	0.718636109			
obs_p21__cyt_median	wt	0.4508009586138557	64213.90933	0.717806388			
obs_p21__cyt_median	wt	0.45101283145656024	64529.68668	0.716977624			
obs_p21__cyt_median	wt	0.4513080351925742	64846.47773	0.716149817			
obs_p21__cyt_median	wt	0.4517286819609966	65164.28909	0.715322966			
obs_p21__cyt_median	wt	0.4523440461129867	65483.12735	0.71449707			
obs_p21__cyt_median	wt	0.45326088408313875	65802.99906	0.713672127			
obs_p21__cyt_median	wt	0.45461741910488246	66123.911	0.712848137			
obs_p21__cyt_median	wt	0.4565546309687435	66445.87	0.712025098			
obs_p21__cyt_median	wt	0.45918996783171095	66768.88285	0.711203009			
obs_p21__cyt_median	wt	0.4626006575753454	67092.95651	0.71038187			
obs_p21__cyt_median	wt	0.4667968812600227	67418.09796	0.709561678			
obs_p21__cyt_median	wt	0.4716849351293717	67744.31425	0.708742434			
obs_p21__cyt_median	wt	0.47704510034318115	68071.61256	0.707924135			
obs_p21__cyt_median	wt	0.48255015443029464	68400.0	1.0			
obs_p21__cyt_median	wt	0.4852399007098256	68564.60446	0.998845422			
obs_p21__cyt_median	wt	0.48782635317884654	68729.48389	0.997692177			
obs_p21__cyt_median	wt	0.49026805536775	68894.63932	0.996540263			
obs_p21__cyt_median	wt	0.49252926754457677	69060.07163	0.995389679			
obs_p21__cyt_median	wt	0.494581010411454	69225.78171	0.994240424			
obs_p21__cyt_median	wt	0.4964015952773086	69391.77059	0.993092495			
obs_p21__cyt_median	wt	0.4979767291158506	69558.03909	0.991945892			
obs_p21__cyt_median	wt	0.49929930974489223	69724.58823	0.990800613			
obs_p21__cyt_median	wt	0.5003689799323594	69891.41891	0.989656656			
obs_p21__cyt_median	wt	0.5011915139362813	70058.53215	0.98851402			
obs_p21__cyt_median	wt	0.5017780659625694	70225.9289	0.987372704			
obs_p21__cyt_median	wt	0.5021443108031688	70393.61007	0.986232704			
obs_p21__cyt_median	wt	0.5023094980526636	70561.5766	0.985094022			
obs_p21__cyt_median	wt	0.5022954503858664	70729.82958	0.983956654			
obs_p21__cyt_median	wt	0.502125549629023	70898.36992	0.982820599			
obs_p21__cyt_median	wt	0.501823760689687	71067.19863	0.981685855			
obs_p21__cyt_median	wt	0.5014137457866359	71236.3166	0.980552422			
obs_p21__cyt_median	wt	0.5009181129456668	71405.725	0.979420298			
obs_p21__cyt_median	wt	0.500357829804631	71575.42465	0.97828948			
obs_p21__cyt_median	wt	0.49975180756356585	71745.41664	0.977159968			
obs_p21__cyt_median	wt	0.49911665366096736	71915.70207	0.976031761			
obs_p21__cyt_median	wt	0.4984665723570932	72086.28175	0.974904856			
obs_p21__cyt_median	wt	0.497813382498039	72257.15685	0.973779252			
obs_p21__cyt_median	wt	0.49716663405108186	72428.32833	0.972654947			
obs_p21__cyt_median	wt	0.4965337845832526	72599.79728	0.971531941			
obs_p21__cyt_median	wt	0.49592042218529825	72771.56466	0.970410231			
obs_p21__cyt_median	wt	0.4953305067826952	72943.63156	0.969289817			
obs_p21__cyt_median	wt	0.494766617306755	73115.99901	0.968170696			
obs_p21__cyt_median	wt	0.4942301908028577	73288.66804	0.967052867			
obs_p21__cyt_median	wt	0.49372174472681607	73461.63974	0.965936329			
obs_p21__cyt_median	wt	0.49324107739036027	73634.9152	0.96482108			
obs_p21__cyt_median	wt	0.4927874438087405	73808.49546	0.963707118			
obs_p21__cyt_median	wt	0.49235970494611636	73982.38159	0.962594443			
obs_p21__cyt_median	wt	0.4919564523875828	74156.57464	0.961483052			
obs_p21__cyt_median	wt	0.49157610947324026	74331.0757	0.960372945			
obs_p21__cyt_median	wt	0.4912170119711	74505.88592	0.959264119			
obs_p21__cyt_median	wt	0.4908774705867206	74681.00634	0.958156574			
obs_p21__cyt_median	wt	0.49055581749903127	74856.43811	0.957050307			
obs_p21__cyt_median	wt	0.49025044062642253	75032.18233	0.955945318			
obs_p21__cyt_median	wt	0.48995980725173666	75208.2401	0.954841604			
obs_p21__cyt_median	wt	0.4896824791864452	75384.61251	0.953739165			
obs_p21__cyt_median	wt	0.4894171212783298	75561.30072	0.952637998			
obs_p21__cyt_median	wt	0.48916250541393147	75738.30583	0.951538103			
obs_p21__cyt_median	wt	0.4889175100779586	75915.62907	0.950439478			
obs_p21__cyt_median	wt	0.48868111813293263	76093.27146	0.949342121			
obs_p21__cyt_median	wt	0.48845241161807385	76271.23424	0.948246031			
obs_p21__cyt_median	wt	0.48823056613590826	76449.51857	0.947151207			
obs_p21__cyt_median	wt	0.48801484425766134	76628.12561	0.946057647			
obs_p21__cyt_median	wt	0.48780458873481747	76807.05645	0.944965349			
obs_p21__cyt_median	wt	0.4875992152762484	76986.31233	0.943874313			
obs_p21__cyt_median	wt	0.48739820488404917	77165.89441	0.942784536			
obs_p21__cyt_median	wt	0.48720109913162896	77345.80399	0.941696017			
obs_p21__cyt_median	wt	0.48700749221822953	77526.04209	0.940608756			
obs_p21__cyt_median	wt	0.48681702624781187	77706.61002	0.939522749			
obs_p21__cyt_median	wt	0.4866293855981533	77887.50894	0.938437997			
obs_p21__cyt_median	wt	0.48644429168386827	78068.74007	0.937354497			
obs_p21__cyt_median	wt	0.486261499224451	78250.30473	0.936272247			
obs_p21__cyt_median	wt	0.48608079172386126	78432.20399	0.935191248			
obs_p21__cyt_median	wt	0.48590197824591114	78614.43924	0.934111496			
obs_p21__cyt_median	wt	0.4857248902940845	78797.01156	0.933032992			
obs_p21__cyt_median	wt	0.4855493787287464	78979.9224	0.931955732			
obs_p21__cyt_median	wt	0.4853753118612912	79163.17284	0.930879716			
obs_p21__cyt_median	wt	0.48520257275745465	79346.76425	0.929804943			
obs_p21__cyt_median	wt	0.4850310573102864	79530.6978	0.92873141			
