observableId	simulationConditionId	measurement	time
obs_cycA__nuc_median	wt	0.658369003	67418.09796
obs_cycA__nuc_median	wt	0.866508067	67744.31425
obs_cycA__nuc_median	wt	0.631797999	68071.61256
obs_cycA__nuc_median	wt	0.760224341	68400
obs_cycA__nuc_median	wt	0.619988707	68564.60446
obs_cycA__nuc_median	wt	0.634750419	68729.48389
obs_cycA__nuc_median	wt	0.673130618	68894.63932
obs_cycA__nuc_median	wt	0.556513665	69060.07163
obs_cycA__nuc_median	wt	0.413325805	69225.78171
obs_cycA__nuc_median	wt	0.463515393	69391.77059
obs_cycA__nuc_median	wt	0.321803694	69558.03909
obs_cycA__nuc_median	wt	1.018552993	69724.58823
obs_cycA__nuc_median	wt	0.618512546	69891.41891
obs_cycA__nuc_median	wt	0.823699383	70058.53215
obs_cycA__nuc_median	wt	0.535847404	70225.9289
obs_cycA__nuc_median	wt	0.420706612	70393.61007
obs_cycA__nuc_median	wt	0.487133977	70561.5766
obs_cycA__nuc_median	wt	0.453920295	70729.82958
obs_cycA__nuc_median	wt	0.46056307	70898.36992
obs_cycA__nuc_median	wt	0.729962885	71067.19863
obs_cycA__nuc_median	wt	0.439896809	71236.3166
obs_cycA__nuc_median	wt	0.569799119	71405.725
obs_cycA__nuc_median	wt	0.622202998	71575.42465
obs_cycA__nuc_median	wt	0.340993794	71745.41664
obs_cycA__nuc_median	wt	0.407421159	71915.70207
obs_cycA__nuc_median	wt	0.4900863	72086.28175
obs_cycA__nuc_median	wt	0.581608508	72257.15685
obs_cycA__nuc_median	wt	0.494514785	72428.32833
obs_cycA__nuc_median	wt	0.500419528	72599.79728
obs_cycA__nuc_median	wt	0.289328044	72771.56466
obs_cycA__nuc_median	wt	0.283423398	72943.63156
obs_cycA__nuc_median	wt	0.524776144	73115.99901
obs_cycA__nuc_median	wt	0.305565917	73288.66804
obs_cycA__nuc_median	wt	0.296708852	73461.63974
obs_cycA__nuc_median	wt	0.330660663	73634.9152
obs_cycA__nuc_median	wt	0.296708852	73808.49546
obs_cycA__nuc_median	wt	0.29523269	73982.38159
obs_cycA__nuc_median	wt	0.525514273	74156.57464
obs_cycA__nuc_median	wt	0.305565917	74331.0757
obs_cycA__nuc_median	wt	0.42808742	74505.88592
obs_cycA__nuc_median	wt	0.296708852	74681.00634
obs_cycA__nuc_median	wt	0.34689844	74856.43811
obs_cycA__nuc_median	wt	0.407421159	75032.18233
obs_cycA__nuc_median	wt	0.557989827	75208.2401
obs_cycA__nuc_median	wt	0.386754897	75384.61251
obs_cycA__nuc_median	wt	0.320327532	75561.30072
obs_cycA__nuc_median	wt	0.321803694	75738.30583
obs_cycA__nuc_median	wt	0.386754897	75915.62907
obs_cycA__nuc_median	wt	0.34689844	76093.27146
obs_cycA__nuc_median	wt	0.488610139	76271.23424
obs_cycA__nuc_median	wt	0.333612986	76449.51857
obs_cycA__nuc_median	wt	0.354279247	76628.12561
obs_cycA__nuc_median	wt	0.414801966	76807.05645
obs_cycA__nuc_median	wt	0.548394825	76986.31233
obs_cycA__nuc_median	wt	0.304089756	77165.89441
obs_cycA__nuc_median	wt	0.302613498	77345.80399
obs_cycA__nuc_median	wt	0.40889732	77526.04209
obs_cycA__nuc_median	wt	0.253900168	77706.61002
obs_cycA__nuc_median	wt	0.417754289	77887.50894
